name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,0.2,2024-08-24,1,Southampton,10664,0,1,False
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,0.0,2024-08-17,0,Bournemouth,10205,0,0,True
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,3.6,2024-09-22,45,Brighton,10384,0,3,False
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,0.6,2024-11-02,27,West Ham,11355,0,1,True
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,0.1,2024-08-31,1,Wolverhampton,10757,0,1,True
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,2.3,2024-09-28,33,Fulham,10978,0,1,True
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,1.9,2024-09-14,9,Liverpool,10414,0,1,False
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,3.8,2024-10-06,24,Chelsea,10753,0,1,False
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,2,3.1,2024-11-10,31,Newcastle United,11704,0,1,True
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,1.4,2024-10-21,27,Crystal Palace,11370,0,1,True
João Pedro Ferreira Silva,MID,Nott'm Forest,0,0,0,0.5,2024-10-25,14,Leicester City,11604,0,1,False
