name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
David Datro Fofana,FWD,Chelsea,0,0.0,2024-09-21,0,West Ham,9962,0,0,False
David Datro Fofana,FWD,Chelsea,0,0.0,2024-08-25,0,Wolverhampton,13012,0,0,False
David Datro Fofana,FWD,Chelsea,0,0.0,2024-10-06,0,Nottingham Forest,8087,0,0,True
David Datro Fofana,FWD,Chelsea,0,0.0,2024-08-18,0,Manchester City,11959,0,0,True
David Datro Fofana,FWD,Chelsea,0,0.0,2024-09-28,0,Brighton,8797,0,0,True
David Datro Fofana,FWD,Chelsea,0,0.0,2024-11-03,0,Manchester United,7323,0,0,False
David Datro Fofana,FWD,Chelsea,0,0.0,2024-09-14,0,Bournemouth,12410,0,0,False
David Datro Fofana,FWD,Chelsea,0,0.0,2024-11-10,0,Arsenal,7192,0,0,True
David Datro Fofana,FWD,Chelsea,0,0.0,2024-10-20,0,Liverpool,7703,0,0,False
David Datro Fofana,FWD,Chelsea,0,0.0,2024-10-27,0,Newcastle United,7523,0,0,True
David Datro Fofana,FWD,Chelsea,0,0.0,2024-09-01,0,Crystal Palace,12667,0,0,True
