name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Jaden Philogene,MID,Aston Villa,0,0,0,0.0,2024-08-24,0,Arsenal,7332,0,0,True
Jaden Philogene,MID,Aston Villa,0,0,0,0.0,2024-09-21,0,Wolverhampton,5056,0,0,True
Jaden Philogene,MID,Aston Villa,0,0,0,0.5,2024-08-17,16,West Ham,7043,0,0,False
Jaden Philogene,MID,Aston Villa,0,0,1,0.3,2024-09-29,26,Ipswich Town,4354,0,1,False
Jaden Philogene,MID,Aston Villa,0,0,1,0.1,2024-11-03,9,Tottenham,4505,0,1,False
Jaden Philogene,MID,Aston Villa,0,1,0,1.3,2024-10-06,90,Manchester United,4477,1,3,True
Jaden Philogene,MID,Aston Villa,0,0,0,0.0,2024-08-31,0,Leicester City,6763,0,0,False
Jaden Philogene,MID,Aston Villa,0,0,0,0.1,2024-09-14,1,Everton,5257,0,1,True
Jaden Philogene,MID,Aston Villa,0,0,0,0.0,2024-10-26,0,Bournemouth,4395,0,0,True
Jaden Philogene,MID,Aston Villa,0,0,0,0.0,2024-10-19,29,Fulham,4812,0,-2,False
Jaden Philogene,MID,Aston Villa,0,0,1,0.8,2024-11-09,25,Liverpool,4511,0,1,False
