goals,shots,xG,time,position,date,xA,assists,key_passes
2,3,0.4407968521118164,90,FW,2024-05-19,0.1366644948720932,0,1
0,1,0.5409829616546631,20,Sub,2024-05-04,0.0,0,0
0,1,0.0251869093626737,1,Sub,2024-04-06,0.0,0,0
0,0,0.0,4,Sub,2024-03-30,0.0,0,0
0,0,0.0,24,Sub,2024-03-16,0.1471025794744491,0,1
0,2,0.6447634696960449,47,FW,2024-01-30,0.0,0,0
0,4,0.2008131891489029,90,FW,2024-01-13,0.0,0,0
1,5,0.6191079020500183,90,FW,2023-12-31,0.0774576738476753,0,1
0,1,0.0366738848388195,21,FW,2023-12-16,0.0,0,0
1,1,0.1268635392189026,76,FW,2023-12-10,0.4247972071170807,0,2
2,6,1.63876211643219,83,FW,2023-12-06,0.0,0,0
0,1,0.0423841178417205,90,FW,2023-12-03,0.0,0,0
0,1,0.1134249940514564,79,FW,2023-11-27,0.0,0,0
1,3,0.4987989664077759,79,FW,2023-11-12,0.0179931763559579,0,1
0,0,0.0,1,Sub,2023-11-04,0.0,0,0
0,0,0.0,60,FW,2023-10-29,0.0,0,0
0,1,0.3125161528587341,42,Sub,2023-10-23,0.0648794695734977,0,1
0,1,0.0192558579146862,55,FW,2023-10-02,0.0,0,0
0,2,0.1115295514464378,83,FW,2023-09-23,0.0306652504950761,0,1
0,1,0.0927940011024475,63,FW,2023-09-16,0.0,0,0
0,2,0.1342293322086334,88,FW,2023-09-02,0.7928147315979004,0,3
0,2,0.2213761806488037,90,FW,2023-08-26,0.0,0,0
0,2,0.079862393438816,88,FW,2023-08-19,0.0,0,0
0,1,0.0899509713053703,59,FW,2023-08-12,0.0,0,0
