goals,shots,xG,time,position,date,xA,assists,key_passes
0,1,0.0893554538488388,90,DC,2024-05-19,0.0,0,0
0,1,0.0154345650225877,62,DC,2024-04-14,0.0,0,0
0,0,0.0,90,DC,2024-04-06,0.0,0,0
0,0,0.0,90,DC,2024-04-02,0.0315909013152122,0,1
0,0,0.0,90,DC,2024-03-30,0.0,0,0
0,1,0.0978991836309433,90,DC,2024-03-17,0.0,0,0
0,3,0.1998232156038284,90,DC,2024-03-10,0.0,0,0
0,1,0.0647402256727218,90,DC,2024-03-02,0.0,0,0
0,0,0.0,90,DC,2024-02-26,0.0,0,0
0,0,0.0,37,Sub,2024-02-11,0.0,0,0
0,0,0.0,90,DC,2024-02-01,0.0,0,0
0,1,0.0151851810514926,90,DC,2024-01-21,0.0,0,0
0,1,0.2255258709192276,90,DC,2024-01-02,0.0,0,0
1,1,0.0624772831797599,90,DC,2023-12-28,0.0,0,0
0,0,0.0,90,DC,2023-12-23,0.0,0,0
0,0,0.0,40,Sub,2023-12-10,0.0721744298934936,0,1
0,1,0.0767307877540588,90,DC,2023-12-03,0.0,0,0
0,1,0.0251671820878982,90,DC,2023-11-04,0.0,0,0
0,0,0.0,1,Sub,2023-09-30,0.0,0,0
