goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,90.0,DC,2024-05-19,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2024-05-04,0.0,0.0,0.0
1.0,2.0,0.4554751813411712,90.0,DC,2024-04-27,0.1892939954996109,0.0,2.0
0.0,1.0,0.0835704654455185,90.0,DC,2024-04-24,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2024-04-20,0.1406361758708953,0.0,2.0
0.0,0.0,0.0,90.0,DC,2024-04-13,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2024-04-07,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2024-04-04,0.5733560919761658,0.0,1.0
0.0,1.0,0.0178851205855608,90.0,DC,2024-03-30,0.0308478958904743,0.0,1.0
0.0,0.0,0.0,17.0,Sub,2024-03-09,0.0,0.0,0.0
0.0,0.0,0.0,69.0,DC,2024-03-04,0.0,0.0,0.0
0.0,1.0,0.0532656237483024,90.0,DC,2024-02-25,0.0,0.0,0.0
0.0,1.0,0.3846747577190399,90.0,DC,2024-02-18,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2024-02-10,0.0,0.0,0.0
0.0,1.0,0.5692514181137085,90.0,DC,2024-02-03,0.0,0.0,0.0
0.0,1.0,0.2770603001117706,90.0,DC,2024-01-30,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2024-01-21,0.0,0.0,0.0
1.0,2.0,0.54814213514328,90.0,DC,2023-12-26,0.0165072288364171,0.0,1.0
0.0,1.0,0.0739856362342834,90.0,DC,2023-12-16,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-12-09,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-12-06,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-12-02,0.0,0.0,0.0
0.0,0.0,0.0,40.0,Sub,2023-11-25,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-10-07,0.0,0.0,0.0
0.0,2.0,0.1395595222711563,90.0,DC,2023-09-30,0.0,0.0,0.0
0.0,1.0,0.0951333716511726,90.0,DC,2023-09-24,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-09-16,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-09-02,0.0,0.0,0.0
0.0,2.0,0.608391284942627,90.0,DC,2023-08-27,0.0,0.0,0.0
0.0,1.0,0.0772078782320022,90.0,DC,2023-08-18,0.0,0.0,0.0
0.0,2.0,0.0807017162442207,90.0,DC,2023-08-12,0.0,0.0,0.0
2.0,19.0,3.4643044117838144,2646.0,,,0.9506413880735634,0.0,7.0
0.06802721088435375,0.6462585034013606,0.1178334833940073,2646.0,,,0.03233474109093753,0.0,0.2380952380952381
