goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,1.0,0.0674449056386947,90.0,DL,2024-05-19,0.0183745063841342,0.0,1.0
0.0,1.0,0.2959517240524292,90.0,DL,2024-05-14,0.0,0.0,0.0
2.0,2.0,0.7042477130889893,90.0,DL,2024-05-11,0.0,0.0,0.0
0.0,2.0,0.1726293265819549,90.0,DL,2024-05-04,0.4501223564147949,0.0,2.0
1.0,1.0,0.0187793634831905,90.0,DL,2024-04-28,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2024-04-25,0.0406147763133049,0.0,1.0
1.0,4.0,0.265475869178772,90.0,DL,2024-04-13,0.2178147584199905,1.0,2.0
0.0,2.0,0.137410432100296,49.0,DC,2024-04-06,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2024-04-03,0.5402105450630188,0.0,1.0
0.0,1.0,0.0714673474431037,90.0,DL,2024-03-31,0.0633136555552482,0.0,1.0
0.0,3.0,0.1129347905516624,90.0,DL,2024-02-05,0.0524154379963874,0.0,2.0
0.0,2.0,0.1572270393371582,90.0,DL,2024-01-31,0.0,0.0,0.0
0.0,2.0,0.1165131628513336,90.0,DL,2024-01-13,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-12-30,0.0894724428653717,0.0,1.0
0.0,1.0,0.0179142951965332,48.0,Sub,2023-12-27,0.0845059677958488,0.0,1.0
0.0,3.0,0.4379688203334808,90.0,DL,2023-12-16,0.0143770929425954,0.0,1.0
0.0,1.0,0.0494789704680442,72.0,DL,2023-12-10,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-12-06,0.0,0.0,0.0
0.0,1.0,0.0220401082187891,90.0,DC,2023-12-03,0.0,0.0,0.0
0.0,1.0,0.014905241318047,90.0,DC,2023-11-12,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-10-29,0.0817243084311485,0.0,2.0
0.0,1.0,0.0261809639632701,90.0,DC,2023-10-21,0.0,0.0,0.0
0.0,1.0,0.3067678213119507,90.0,DL,2023-10-08,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2023-09-23,0.0,0.0,0.0
0.0,2.0,0.0864475294947624,90.0,DL,2023-09-16,0.3871316909790039,0.0,2.0
0.0,0.0,0.0,90.0,DL,2023-08-27,0.0755005776882171,0.0,2.0
0.0,0.0,0.0,90.0,DL,2023-08-19,0.0,0.0,0.0
0.0,0.0,0.0,6.0,Sub,2023-08-11,0.0,0.0,0.0
4.0,32.0,3.081785424612462,2335.0,,,2.1155781168490644,1.0,19.0
0.15417558886509636,1.2334047109207709,0.11878402064887435,2335.0,,,0.08154262548882904,0.03854389721627409,0.7323340471092078
