goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,16,DC,2023-12-30,0.0,0,0
0,1,0.1457758992910385,90,DC,2023-12-26,0.0,0,0
0,0,0.0,90,DC,2023-12-23,0.0,0,0
0,1,0.0565876103937625,90,DC,2023-12-16,0.0,0,0
0,0,0.0,90,DC,2023-12-09,0.0,0,0
0,1,0.0530165657401084,90,DC,2023-12-02,0.3667139708995819,1,1
0,1,0.0722617506980896,90,DC,2023-11-25,0.0,0,0
0,0,0.0,90,DC,2023-11-11,0.0443866588175296,0,2
0,1,0.09926188737154,88,DC,2023-11-04,0.0,0,0
0,0,0.0,90,DC,2023-10-03,0.0,0,0
0,0,0.0,90,DC,2023-09-30,0.0,0,0
0,0,0.0,90,DC,2023-09-23,0.0,0,0
0,0,0.0,90,DC,2023-09-18,0.0,0,0
0,0,0.0,79,DC,2023-09-02,0.0,0,0
0,0,0.0,79,DC,2023-08-11,0.0,0,0
