goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,90,DC,2024-05-19,0.0,0,0
0,1,0.0252318754792213,90,DC,2024-05-11,0.0573688335716724,0,1
0,2,0.0819463357329368,90,DC,2024-05-04,0.0510632805526256,0,1
0,0,0.0,19,Sub,2024-04-27,0.0,0,0
0,2,0.0616631470620632,90,DC,2024-04-07,0.0,0,0
0,0,0.0,90,DC,2024-04-04,0.0,0,0
0,0,0.0,90,DC,2024-03-30,0.0178851205855608,0,1
1,1,0.5388665199279785,90,DC,2024-03-09,0.1232074797153472,0,1
0,0,0.0,90,DC,2024-03-04,0.0,0,0
0,1,0.0077428366057574,90,DC,2024-02-25,0.0584007836878299,0,1
0,0,0.0,90,DC,2024-02-18,0.3846747577190399,0,1
0,0,0.0,90,DC,2024-02-10,0.0,0,0
0,2,0.5029587149620056,36,Sub,2024-02-03,0.0,0,0
0,0,0.0,86,DC,2024-01-30,0.0,0,0
0,0,0.0,90,DC,2024-01-21,0.0,0,0
0,0,0.0,90,DC,2023-12-30,0.0,0,0
0,0,0.0,87,DC,2023-12-26,0.0331538505852222,0,1
0,0,0.0,90,DC,2023-12-22,0.0,0,0
0,0,0.0,90,DC,2023-12-09,0.0475962720811367,0,1
0,0,0.0,90,DC,2023-12-06,0.0,0,0
0,0,0.0,90,DC,2023-12-02,0.0,0,0
0,0,0.0,90,DC,2023-11-25,0.0,0,0
0,0,0.0,90,DC,2023-11-12,0.0568797029554843,0,1
0,0,0.0,90,DC,2023-11-04,0.0,0,0
0,0,0.0,90,DC,2023-10-28,0.0,0,0
0,1,0.0173632502555847,90,DC,2023-10-21,0.0,0,0
0,0,0.0,56,Sub,2023-10-07,0.0,0,0
0,0,0.0,90,DC,2023-09-30,0.1740447282791137,0,2
0,1,0.1261929124593734,90,DC,2023-09-24,0.0,0,0
0,0,0.0,90,DC,2023-09-16,0.0831794068217277,1,1
0,2,0.1069722548127174,90,DC,2023-09-02,0.0,0,0
0,0,0.0,90,DC,2023-08-27,0.0,0,0
0,1,0.0427460148930549,90,DC,2023-08-18,0.0,0,0
0,0,0.0,81,DC,2023-08-12,0.0,0,0
