goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,45.0,Sub,2024-05-04,0.0,0.0,0.0
0.0,0.0,0.0,70.0,DC,2024-04-13,0.0,0.0,0.0
0.0,0.0,0.0,49.0,DC,2024-02-03,0.0,0.0,0.0
0.0,1.0,0.0296478252857923,88.0,DC,2024-01-31,0.0,0.0,0.0
0.0,1.0,0.0471219643950462,90.0,DC,2024-01-12,0.0,0.0,0.0
0.0,0.0,0.0,6.0,Sub,2023-12-09,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DC,2023-12-05,0.0297618024051189,0.0,1.0
0.0,0.0,0.0,2.0,Sub,2023-12-02,0.0,0.0,0.0
0.0,2.0,0.0767697896808385,440.0,,,0.0297618024051189,0.0,1.0
0.0,0.40909090909090906,0.015702911525626057,440.0,,,0.0060876414010470475,0.0,0.20454545454545453
