goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,41.0,AML,2024-05-15,0.0209560710936784,0.0,1.0
1.0,1.0,0.2414703518152237,78.0,AML,2024-05-11,0.0,0.0,0.0
0.0,2.0,0.4298520386219024,79.0,AML,2024-05-05,0.2310224622488021,0.0,2.0
0.0,4.0,0.2458740770816803,79.0,AML,2024-05-02,0.4200604259967804,0.0,3.0
0.0,2.0,0.0421340502798557,90.0,AML,2024-04-27,0.0581902973353862,0.0,3.0
0.0,0.0,0.0,67.0,AML,2024-04-23,0.0788686126470565,0.0,1.0
0.0,2.0,0.2141056358814239,85.0,AML,2024-04-15,1.059755802154541,0.0,2.0
0.0,0.0,0.0,6.0,Sub,2024-04-07,0.0,0.0,0.0
0.0,3.0,0.1815792620182037,76.0,AML,2024-04-04,0.0188829768449068,0.0,1.0
0.0,4.0,0.2447205185890197,90.0,AML,2024-03-30,0.5546098351478577,0.0,4.0
1.0,1.0,0.925608456134796,15.0,Sub,2024-03-11,0.0,0.0,0.0
0.0,0.0,0.0,17.0,Sub,2024-03-02,0.0,0.0,0.0
0.0,0.0,0.0,14.0,Sub,2024-02-04,0.03805772960186,1.0,1.0
0.0,1.0,0.3247795403003692,39.0,Sub,2024-01-31,0.0,0.0,0.0
1.0,3.0,1.0657594203948977,74.0,AML,2023-12-27,0.3186832070350647,0.0,1.0
0.0,0.0,0.0,30.0,Sub,2023-12-24,0.0,0.0,0.0
0.0,1.0,0.0094495443627238,71.0,AML,2023-12-16,0.0,0.0,0.0
0.0,1.0,0.0432841069996356,90.0,AML,2023-12-10,0.3008472323417663,0.0,5.0
0.0,3.0,0.5258662700653076,85.0,AML,2023-12-06,0.0970658138394355,1.0,2.0
0.0,1.0,0.0226736757904291,87.0,AML,2023-12-03,0.0,0.0,0.0
0.0,0.0,0.0,18.0,Sub,2023-11-25,0.0,0.0,0.0
0.0,0.0,0.0,20.0,Sub,2023-11-12,0.0,0.0,0.0
0.0,0.0,0.0,20.0,Sub,2023-11-06,0.1254707723855972,0.0,1.0
1.0,2.0,0.1376830041408538,68.0,AML,2023-10-21,0.0,0.0,0.0
0.0,0.0,0.0,4.0,Sub,2023-10-07,0.0,0.0,0.0
1.0,2.0,0.3892988562583923,48.0,FWL,2023-10-02,0.0,0.0,0.0
0.0,0.0,0.0,63.0,AML,2023-09-24,0.3329127728939056,0.0,1.0
0.0,0.0,0.0,64.0,AML,2023-09-17,0.1579732745885849,0.0,2.0
0.0,1.0,0.0136196641251444,8.0,Sub,2023-09-02,0.0,0.0,0.0
0.0,1.0,0.0535190552473068,35.0,Sub,2023-08-20,0.0720245912671089,0.0,2.0
0.0,0.0,0.0,2.0,Sub,2023-08-13,0.0,0.0,0.0
5.0,35.0,5.111277528107166,1563.0,,,3.885381877422332,2.0,32.0
0.28790786948176583,2.015355086372361,0.29431540468947215,1563.0,,,0.2237264036903454,0.11516314779270632,1.8426103646833012
