goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,16,Sub,2024-05-19,0.0,0,0
0,0,0.0,5,Sub,2024-05-11,0.0532876439392566,0,1
0,1,0.0495360791683197,75,AMC,2024-05-04,0.2556728422641754,0,1
0,1,0.0871105417609214,82,MC,2024-04-28,0.4128881990909576,0,2
0,2,0.0813368111848831,83,AMC,2024-04-24,0.2816017866134643,0,4
0,2,0.0312783606350421,9,Sub,2024-04-21,0.2352819740772247,0,1
0,0,0.0,1,Sub,2024-04-06,0.0,0,0
0,0,0.0,49,MC,2024-04-02,0.0159824527800083,0,1
0,0,0.0,49,AMC,2024-03-13,0.0980726405978202,0,2
0,1,0.0434804074466228,12,Sub,2024-03-09,0.1538205295801162,0,3
0,0,0.0,38,Sub,2024-03-03,0.0,0,0
0,0,0.0,18,Sub,2024-02-24,0.0,0,0
0,1,0.0162781402468681,15,Sub,2024-02-17,0.0,0,0
0,3,0.1407635658979416,70,AMC,2024-02-10,0.0439904853701591,0,2
0,0,0.0,28,Sub,2024-02-04,0.0,0,0
0,0,0.0,70,AMC,2024-02-01,0.0,0,0
0,1,0.0143419411033391,33,Sub,2024-01-21,0.0,0,0
1,1,0.0956472679972648,12,Sub,2023-12-31,0.0648220852017402,0,2
0,0,0.0,90,DMC,2023-12-26,0.3015963435173034,1,1
0,0,0.0,48,Sub,2023-12-23,0.0642045885324478,0,1
0,1,0.0459392368793487,43,MC,2023-11-04,0.0,0,0
0,1,0.0363641418516635,90,DMC,2023-10-28,0.0895473062992096,0,1
0,0,0.0,61,DMC,2023-10-21,0.0,0,0
