goals,shots,xG,time,position,date,xA,assists,key_passes
1,1,0.1012022569775581,90,DMR,2024-02-03,0.0,0,0
0,0,0.0,71,Sub,2024-01-30,0.0,0,0
0,0,0.0,90,DR,2024-01-22,0.0636078491806984,0,3
0,3,0.2238186299800872,90,DR,2024-01-02,0.0667725354433059,0,1
1,1,0.3345769047737121,90,DR,2023-12-28,0.0,0,0
0,2,0.3897802531719208,77,DR,2023-12-21,0.0555912405252456,0,1
0,2,0.1100304871797561,64,Sub,2023-12-17,0.0,0,0
0,4,0.9112690687179564,29,Sub,2023-12-09,0.0,0,0
1,1,0.092943400144577,80,DR,2023-12-06,0.5398766994476318,0,1
0,0,0.0,63,DL,2023-12-03,0.0,0,0
0,0,0.0,56,Sub,2023-11-25,0.0,0,0
0,0,0.0,90,DMC,2023-09-30,0.1124020814895629,0,2
