goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,0.0,0.0,90.0,DL,2024-05-19,0.0,0.0,0.0
1.0,2.0,0.0418701544404029,90.0,DL,2024-05-15,0.1602559238672256,0.0,2.0
0.0,3.0,0.1084919422864914,90.0,DL,2024-05-11,0.0,0.0,0.0
0.0,2.0,0.1204319670796394,90.0,DL,2024-05-04,0.0,0.0,0.0
0.0,2.0,0.0965107008814811,86.0,DL,2024-04-27,0.0,0.0,0.0
0.0,1.0,0.0271617490798234,24.0,Sub,2024-04-24,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2024-04-13,0.0,0.0,0.0
0.0,0.0,0.0,90.0,DL,2024-04-06,0.0,0.0,0.0
0.0,0.0,0.0,83.0,DL,2024-04-02,0.1408434957265854,0.0,1.0
0.0,0.0,0.0,21.0,Sub,2024-03-30,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2024-01-13,0.0,0.0,0.0
0.0,0.0,0.0,3.0,Sub,2024-01-01,0.0,0.0,0.0
0.0,0.0,0.0,8.0,Sub,2023-12-26,0.0,0.0,0.0
0.0,0.0,0.0,2.0,Sub,2023-12-23,0.0,0.0,0.0
0.0,0.0,0.0,1.0,Sub,2023-12-16,0.0,0.0,0.0
0.0,0.0,0.0,13.0,Sub,2023-12-10,0.0,0.0,0.0
0.0,1.0,0.0215649250894784,52.0,DL,2023-11-11,0.0,0.0,0.0
0.0,0.0,0.0,3.0,Sub,2023-09-24,0.0,0.0,0.0
1.0,11.0,0.4160314388573166,748.0,,,0.301099419593811,0.0,3.0
0.12032085561497326,1.3235294117647058,0.05005725868604076,748.0,,,0.03622853979069918,0.0,0.36096256684491973
