goals,shots,xG,time,position,date,xA,assists,key_passes
1,4,1.442924737930298,86,FW,2024-05-19,0.8847661018371582,1,2
0,3,0.6163881421089172,90,FW,2024-05-15,0.1608030498027801,0,2
0,1,0.2665153443813324,73,FW,2024-05-11,0.0,0,0
1,4,1.9042134284973145,83,FW,2024-05-04,0.0492703355848789,0,1
2,5,1.2169287204742432,90,FW,2024-04-27,0.1488427072763443,0,2
0,1,0.0630653128027916,90,FW,2024-04-24,0.3021957576274872,0,1
2,6,1.606985330581665,90,FW,2024-04-13,0.0733958110213279,0,1
0,2,0.3562236726284027,90,FW,2024-04-06,0.0650818645954132,0,1
1,4,1.218941569328308,90,FW,2024-04-02,0.1591400504112243,0,2
2,4,1.7333167791366575,90,FW,2024-03-30,0.3758290410041809,1,2
1,3,0.0810044631361961,90,FW,2024-03-11,0.0567731224000453,0,1
1,2,0.8639760613441467,73,FW,2024-03-02,0.0,0,0
0,1,0.0659809187054634,67,FW,2024-02-24,0.0,0,0
0,1,0.0495815351605415,42,FW,2024-01-30,0.0507240928709507,0,1
1,5,0.7736020088195801,90,FW,2024-01-13,0.0,0,0
1,1,0.3190677165985107,90,FW,2024-01-01,0.0765720382332801,0,1
1,6,1.6310093402862549,90,FW,2023-12-26,0.1748515516519546,0,3
0,0,0.0,53,Sub,2023-12-23,0.0583448521792888,0,1
0,1,0.6196804046630859,67,FW,2023-12-10,0.0,0,0
0,2,0.1774371862411499,90,FW,2023-12-07,0.0412649065256118,0,1
0,3,0.5486689209938049,90,FW,2023-12-02,0.5403317809104919,0,1
1,1,0.4409152269363403,84,FW,2023-11-25,0.0,0,0
0,0,0.0,15,Sub,2023-10-21,0.2680928409099579,0,1
2,3,1.756605625152588,88,FW,2023-10-08,0.0,0,0
1,6,1.9948407411575315,90,FW,2023-09-30,0.1210971996188163,0,2
1,1,0.6541728377342224,14,Sub,2023-09-24,0.0,0,0
0,4,0.3589129149913788,76,FW,2023-09-02,0.0,0,0
0,1,0.1497417390346527,76,FW,2023-08-27,0.0446630269289016,0,1
0,0,0.0,69,FW,2023-08-19,0.0,0,0
2,3,1.1635656356811523,79,FW,2023-08-12,0.0,0,0
