name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Gabriel Magalhães,DEF,Arsenal,0,0,1,2.5,2021-12-18,90,Leicester City,0,542935,2,False
Gabriel Magalhães,DEF,Arsenal,2,1,0,2.3,2022-03-19,90,Aston Villa,0,816477,8,False
Gabriel Magalhães,DEF,Arsenal,0,1,0,1.8,2021-12-26,90,Norwich,0,646147,6,False
Gabriel Magalhães,DEF,Arsenal,0,1,0,1.5,2021-12-15,90,West Ham,0,419799,6,True
Gabriel Magalhães,DEF,Arsenal,0,0,0,0.0,2021-08-13,0,Brentford,0,6701,0,False
Gabriel Magalhães,DEF,Arsenal,0,0,0,0.0,2021-08-22,0,Chelsea,0,5261,0,True
Gabriel Magalhães,DEF,Arsenal,3,1,0,8.4,2021-10-30,90,Leeds United,0,67639,15,False
Gabriel Magalhães,DEF,Arsenal,0,0,0,0.0,2021-08-28,0,Manchester City,0,4686,0,False
Gabriel Magalhães,DEF,Arsenal,2,1,0,4.5,2021-11-27,90,Newcastle United,0,220181,8,True
Gabriel Magalhães,DEF,Arsenal,0,1,0,8.0,2021-12-11,68,Southampton,0,312808,11,True
Gabriel Magalhães,DEF,Arsenal,0,0,2,0.2,2022-01-01,58,Manchester City,0,531758,-3,True
Gabriel Magalhães,DEF,Arsenal,0,0,2,3.4,2021-12-06,90,Everton,0,263885,1,False
Gabriel Magalhães,DEF,Arsenal,3,1,0,12.7,2022-02-10,90,Wolverhampton,0,500993,14,False
Gabriel Magalhães,DEF,Arsenal,0,1,0,5.5,2021-11-07,90,Watford,0,183468,5,True
Gabriel Magalhães,DEF,Arsenal,0,0,3,3.5,2021-12-02,90,Manchester United,0,238788,1,False
Gabriel Magalhães,DEF,Arsenal,0,0,4,2.6,2021-11-20,90,Liverpool,0,193719,0,False
Gabriel Magalhães,DEF,Arsenal,0,1,0,4.7,2022-01-23,90,Burnley,0,505180,6,True
Gabriel Magalhães,DEF,Arsenal,0,1,0,1.4,2022-03-13,90,Leeds United,0,651430,6,True
Gabriel Magalhães,DEF,Arsenal,0,0,2,2.1,2022-03-16,90,Liverpool,0,651430,1,True
Gabriel Magalhães,DEF,Arsenal,0,0,1,2.0,2022-02-19,90,Brentford,0,771531,1,True
Gabriel Magalhães,DEF,Arsenal,0,0,1,2.7,2022-02-24,90,Wolverhampton,0,771531,2,True
Gabriel Magalhães,DEF,Arsenal,0,0,2,2.1,2022-03-06,90,Watford,0,595609,1,False
Gabriel Magalhães,DEF,Arsenal,0,0,2,5.1,2022-04-09,90,Brighton,0,763060,1,True
Gabriel Magalhães,DEF,Arsenal,0,0,1,0.9,2022-05-16,72,Newcastle United,0,657883,2,False
Gabriel Magalhães,DEF,Arsenal,0,0,3,7.6,2022-04-04,90,Crystal Palace,0,701212,1,False
Gabriel Magalhães,DEF,Arsenal,3,0,1,8.8,2022-05-01,90,West Ham,0,734811,11,False
Gabriel Magalhães,DEF,Arsenal,0,0,1,2.3,2022-04-23,90,Manchester United,0,756990,2,True
Gabriel Magalhães,DEF,Arsenal,0,0,1,5.5,2022-04-16,90,Southampton,0,867382,2,False
Gabriel Magalhães,DEF,Arsenal,0,0,2,2.6,2022-04-20,90,Chelsea,0,867382,0,False
Gabriel Magalhães,DEF,Arsenal,2,1,0,3.1,2021-09-11,90,Norwich,0,8425,8,True
Gabriel Magalhães,DEF,Arsenal,1,1,0,3.1,2021-09-18,90,Burnley,0,17926,7,False
Gabriel Magalhães,DEF,Arsenal,0,0,1,3.4,2021-09-26,90,Tottenham,0,24098,2,True
Gabriel Magalhães,DEF,Arsenal,0,0,1,3.1,2021-10-22,90,Aston Villa,0,64959,2,True
Gabriel Magalhães,DEF,Arsenal,0,1,0,2.3,2021-10-02,90,Brighton,0,45041,6,False
Gabriel Magalhães,DEF,Arsenal,0,0,2,2.2,2021-10-18,90,Crystal Palace,0,64155,1,True
Gabriel Magalhães,DEF,Arsenal,0,0,1,0.0,2022-05-22,90,Everton,0,675825,8,True
Gabriel Magalhães,DEF,Arsenal,0,0,1,3.8,2022-05-08,90,Leicester City,0,791192,1,True
Gabriel Magalhães,DEF,Arsenal,0,0,3,2.7,2022-05-12,75,Tottenham,0,791192,1,False
