name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Ken Sema,MID,Watford,0,0,1,0.0,2021-12-28,28,West Ham,2337,1,True
Ken Sema,MID,Watford,0,0,2,3.4,2021-08-21,77,Brighton,4302,2,False
Ken Sema,MID,Watford,0,0,2,3.7,2021-08-14,90,Aston Villa,4107,1,True
Ken Sema,MID,Watford,0,0,0,0.0,2021-08-29,0,Tottenham,3950,0,False
Ken Sema,MID,Watford,0,0,0,0.0,2021-11-28,0,Leeds United,2372,0,False
Ken Sema,MID,Watford,0,0,2,0.4,2021-12-10,13,Brentford,2256,1,False
Ken Sema,MID,Watford,0,0,0,0.7,2021-10-30,45,Southampton,2751,1,True
Ken Sema,MID,Watford,0,0,0,0.0,2021-11-20,0,Manchester United,2467,0,True
Ken Sema,MID,Watford,0,0,0,0.0,2021-12-04,0,Manchester City,2253,0,True
Ken Sema,MID,Watford,0,0,0,0.0,2021-11-07,0,Arsenal,2686,0,False
Ken Sema,MID,Watford,0,0,0,0.0,2021-12-01,0,Chelsea,2332,0,True
Ken Sema,MID,Watford,0,0,0,0.0,2022-02-08,0,West Ham,2771,0,False
Ken Sema,MID,Watford,0,0,1,1.5,2022-01-21,6,Norwich,2760,1,True
Ken Sema,MID,Watford,0,1,0,1.2,2022-02-05,90,Burnley,2760,3,False
Ken Sema,MID,Watford,0,0,0,0.0,2022-02-12,0,Brighton,2679,0,True
Ken Sema,MID,Watford,0,0,0,1.3,2022-02-26,27,Manchester United,2635,1,False
Ken Sema,MID,Watford,0,0,1,3.1,2022-01-01,90,Tottenham,2351,2,True
Ken Sema,MID,Watford,0,0,0,0.0,2022-01-15,0,Newcastle United,3559,0,False
Ken Sema,MID,Watford,0,0,0,0.0,2022-03-13,1,Southampton,2604,1,False
Ken Sema,MID,Watford,0,0,0,0.0,2022-03-06,0,Arsenal,2632,0,True
Ken Sema,MID,Watford,0,0,0,0.0,2022-03-10,0,Wolverhampton,2632,0,False
Ken Sema,MID,Watford,0,0,0,0.0,2022-02-19,4,Aston Villa,2682,1,False
Ken Sema,MID,Watford,0,0,0,0.0,2022-02-23,0,Crystal Palace,2682,0,True
Ken Sema,MID,Watford,0,0,0,0.0,2022-04-09,0,Leicester City,2576,0,True
Ken Sema,MID,Watford,0,0,4,8.4,2022-05-15,80,Leeds United,3039,2,True
Ken Sema,MID,Watford,0,0,0,0.0,2022-04-02,0,Liverpool,2582,0,False
Ken Sema,MID,Watford,0,0,1,0.4,2021-09-11,13,Wolverhampton,3504,1,True
Ken Sema,MID,Watford,0,0,0,0.4,2021-09-18,17,Norwich,3236,1,False
Ken Sema,MID,Watford,0,0,0,0.0,2021-09-25,0,Newcastle United,3090,0,True
Ken Sema,MID,Watford,0,0,0,0.4,2021-10-02,45,Leicester City,2947,1,False
Ken Sema,MID,Watford,0,0,0,0.0,2021-10-16,0,Liverpool,2853,0,True
Ken Sema,MID,Watford,0,0,0,0.0,2022-04-30,0,Burnley,2605,0,True
Ken Sema,MID,Watford,0,0,0,0.0,2021-10-23,0,Everton,2776,0,False
Ken Sema,MID,Watford,0,0,2,0.0,2022-05-22,90,Chelsea,2818,2,False
Ken Sema,MID,Watford,0,0,0,0.0,2022-04-23,0,Manchester City,2594,0,False
Ken Sema,MID,Watford,0,0,0,0.0,2022-04-16,0,Brentford,2575,0,True
Ken Sema,MID,Watford,0,0,0,0.6,2022-05-07,38,Crystal Palace,2612,1,False
Ken Sema,MID,Watford,0,1,0,4.0,2022-05-11,90,Everton,2612,3,True
