name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Maxwel Cornet,MID,Burnley,0,0,0,0.0,2021-12-30,0,Manchester United,60614,0,False
Maxwel Cornet,MID,Burnley,2,1,0,6.1,2021-10-30,67,Brentford,41651,10,True
Maxwel Cornet,MID,Burnley,0,0,0,0.0,2021-12-12,0,West Ham,161925,0,True
Maxwel Cornet,MID,Burnley,0,0,1,4.1,2021-11-06,87,Chelsea,90137,1,False
Maxwel Cornet,MID,Burnley,0,0,3,7.9,2021-11-20,83,Crystal Palace,158709,7,True
Maxwel Cornet,MID,Burnley,0,1,0,1.3,2021-12-01,84,Wolverhampton,252284,3,False
Maxwel Cornet,MID,Burnley,0,0,1,0.9,2022-02-08,68,Manchester United,51412,2,True
Maxwel Cornet,MID,Burnley,0,0,1,5.0,2022-02-13,90,Liverpool,52373,2,True
Maxwel Cornet,MID,Burnley,0,0,0,3.0,2021-12-04,31,Newcastle United,276838,1,False
Maxwel Cornet,MID,Burnley,0,0,0,0.0,2022-01-23,0,Arsenal,39799,0,False
Maxwel Cornet,MID,Burnley,0,1,0,5.9,2022-02-05,90,Watford,39799,3,True
Maxwel Cornet,MID,Burnley,0,0,2,2.9,2022-03-12,90,Brentford,71668,2,False
Maxwel Cornet,MID,Burnley,0,0,0,3.2,2022-02-19,54,Brighton,222636,1,False
Maxwel Cornet,MID,Burnley,0,0,0,0.0,2022-02-23,0,Tottenham,222636,0,True
Maxwel Cornet,MID,Burnley,0,0,1,1.5,2022-03-05,27,Chelsea,81744,1,True
Maxwel Cornet,MID,Burnley,0,0,0,0.0,2022-02-26,0,Crystal Palace,126719,0,False
Maxwel Cornet,MID,Burnley,0,1,0,2.9,2022-03-01,70,Leeds United,126719,3,True
Maxwel Cornet,MID,Burnley,0,0,2,5.7,2022-01-02,45,Leicester City,53135,6,False
Maxwel Cornet,MID,Burnley,0,0,0,0.0,2021-09-13,0,Everton,1228,0,False
Maxwel Cornet,MID,Burnley,2,0,2,0.0,2022-05-22,90,Newcastle United,75280,9,True
Maxwel Cornet,MID,Burnley,0,0,0,4.5,2021-09-18,33,Arsenal,1374,1,True
Maxwel Cornet,MID,Burnley,0,0,0,5.3,2022-05-07,24,Aston Villa,56866,6,True
Maxwel Cornet,MID,Burnley,0,0,1,5.6,2021-09-25,45,Leeds United,2214,5,False
Maxwel Cornet,MID,Burnley,0,0,0,0.0,2021-10-02,0,Norwich,2917,0,True
Maxwel Cornet,MID,Burnley,0,0,1,3.2,2021-10-16,55,Manchester City,2952,1,False
Maxwel Cornet,MID,Burnley,3,0,2,11.1,2021-10-23,77,Southampton,4196,15,False
Maxwel Cornet,MID,Burnley,0,0,2,8.5,2022-04-10,90,Norwich,107810,2,False
Maxwel Cornet,MID,Burnley,0,0,0,0.1,2022-04-02,45,Manchester City,77950,1,True
Maxwel Cornet,MID,Burnley,2,0,2,14.8,2022-04-06,90,Everton,77950,12,True
Maxwel Cornet,MID,Burnley,0,0,0,0.0,2022-04-30,0,Watford,77899,0,False
Maxwel Cornet,MID,Burnley,0,0,0,0.0,2022-04-24,0,Wolverhampton,104554,0,True
Maxwel Cornet,MID,Burnley,0,0,1,2.9,2022-05-15,90,Tottenham,78427,2,False
Maxwel Cornet,MID,Burnley,0,0,1,2.2,2022-05-19,84,Aston Villa,78427,5,False
Maxwel Cornet,MID,Burnley,0,0,1,7.0,2022-04-17,90,West Ham,145838,0,False
Maxwel Cornet,MID,Burnley,0,1,0,2.8,2022-04-21,65,Southampton,145838,3,True
