name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-02-26,0,Newcastle United,0,0,0,120203,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-01-02,0,Aston Villa,0,0,0,133206,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-01-11,0,Southampton,0,0,0,133206,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-01-16,0,Liverpool,0,0,0,160256,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-01-19,0,Manchester United,0,0,0,160256,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-03-20,0,Leeds United,0,0,0,109871,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-04-02,0,Chelsea,0,0,0,111284,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-04-10,0,West Ham,0,0,0,110212,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-12-26,0,Brighton,0,0,0,205966,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-12-29,0,Manchester City,0,0,0,150229,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-08-21,0,Crystal Palace,0,0,0,108214,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-08-13,0,Arsenal,0,0,0,93320,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-08-28,0,Aston Villa,0,0,0,117341,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-11-28,0,Everton,0,0,0,72952,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-04-16,0,Watford,0,0,0,107792,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-05-02,0,Manchester United,0,0,0,104913,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-12-10,0,Watford,0,0,0,106403,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-04-23,0,Tottenham,0,0,0,106577,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-10-30,0,Burnley,0,0,0,65216,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-11-20,0,Newcastle United,0,0,0,68901,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-11-06,0,Norwich,0,0,0,63257,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-12-05,0,Leicester City,0,0,0,87677,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-12-02,0,Tottenham,0,0,0,77525,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-02-09,0,Manchester City,0,0,0,135138,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-02-12,0,Crystal Palace,0,0,0,130229,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-01-22,0,Wolverhampton,0,0,0,139095,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-03-12,0,Burnley,0,0,0,114343,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-03-05,0,Norwich,0,0,0,116431,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-02-19,0,Arsenal,0,0,0,123531,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-09-11,0,Brighton,0,0,0,94580,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-09-18,0,Wolverhampton,0,0,0,85508,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-09-25,0,Liverpool,0,0,0,78644,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-10-03,0,West Ham,0,0,0,74631,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-10-16,0,Chelsea,0,0,0,69803,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2021-10-24,0,Leeds United,0,0,0,67321,0,True
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-05-22,0,Leicester City,0,0,0,98186,0,True
Patrik Gunnarsson,GKP,Brentford,0,0,0,2022-05-15,0,Everton,0,0,0,99707,0,False
Patrik Gunnarsson,GK,Brentford,0,0,0,2022-05-07,0,Southampton,0,0,0,101320,0,True
