name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-02-26,0,Burnley,3370,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-01-01,0,West Ham,3173,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-01-14,0,Brighton,3191,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-12-26,0,Tottenham,3209,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-12-28,0,Norwich,3223,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-12-15,0,Southampton,3108,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-08-14,0,Chelsea,0,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-08-21,0,Brentford,708,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-08-28,0,West Ham,1032,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-10-30,0,Manchester City,3320,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-11-27,0,Aston Villa,3211,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-12-05,0,Manchester United,3081,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-04-04,0,Arsenal,3377,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-02-09,0,Norwich,3137,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-11-06,0,Wolverhampton,3019,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-12-12,0,Everton,3095,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-11-30,0,Leicester City,3195,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-11-20,0,Burnley,3084,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-04-10,0,Leeds United,3389,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-02-12,0,Brentford,3196,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-01-23,0,Liverpool,3122,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-04-20,0,Newcastle United,3411,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-04-25,0,Leicester City,3422,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-03-14,0,Manchester City,3350,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-04-30,0,Southampton,3464,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-02-19,0,Chelsea,3309,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-02-23,0,Watford,3309,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-03-05,0,Wolverhampton,3312,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-09-11,0,Tottenham,1831,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-09-18,0,Liverpool,2609,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-09-27,0,Brighton,2719,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-10-23,0,Newcastle United,2853,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-10-18,0,Arsenal,2857,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2021-10-03,0,Leeds United,2831,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-05-22,0,Manchester United,3487,0,True
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-05-15,0,Aston Villa,3536,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-05-19,0,Everton,3536,0,False
Scott Banks,MID,Crystal Palace,0,0,0,0.0,2022-05-07,0,Watford,3459,0,True
