name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Romelu Lukaku,FWD,Chelsea,0,0.0,2021-12-19,0,Wolverhampton,764767,0,False
Romelu Lukaku,FWD,Chelsea,2,6.4,2021-12-26,45,Aston Villa,728283,10,False
Romelu Lukaku,FWD,Chelsea,2,12.2,2021-12-29,90,Brighton,830277,8,True
Romelu Lukaku,FWD,Chelsea,0,0.0,2021-12-16,0,Everton,881891,0,True
Romelu Lukaku,FWD,Chelsea,0,0.0,2021-08-14,0,Crystal Palace,485681,0,True
Romelu Lukaku,FWD,Chelsea,2,20.7,2021-08-22,90,Arsenal,1046468,8,False
Romelu Lukaku,FWD,Chelsea,0,0.0,2021-10-30,0,Newcastle United,949432,0,False
Romelu Lukaku,FWD,Chelsea,0,7.1,2021-08-28,90,Liverpool,1605827,2,False
Romelu Lukaku,FWD,Chelsea,0,1.8,2021-11-28,8,Manchester United,777302,1,True
Romelu Lukaku,FWD,Chelsea,0,0.0,2021-12-11,3,Leicester City,864864,1,True
Romelu Lukaku,FWD,Chelsea,0,1.2,2021-12-04,45,West Ham,837272,1,False
Romelu Lukaku,FWD,Chelsea,0,0.0,2021-11-06,0,Burnley,822489,0,True
Romelu Lukaku,FWD,Chelsea,0,0.4,2021-12-01,21,Watford,836247,1,False
Romelu Lukaku,FWD,Chelsea,0,0.0,2021-11-20,0,Leeds United,771660,0,False
Romelu Lukaku,FWD,Chelsea,0,0.0,2022-01-02,0,Liverpool,813400,0,True
Romelu Lukaku,FWD,Chelsea,0,1.4,2022-01-15,90,Manchester City,1027821,2,False
Romelu Lukaku,FWD,Chelsea,0,6.6,2022-01-18,79,Brighton,1027821,2,False
Romelu Lukaku,FWD,Chelsea,0,5.2,2022-01-23,90,Tottenham,882814,2,True
Romelu Lukaku,FWD,Chelsea,0,0.2,2022-03-13,27,Newcastle United,719506,1,True
Romelu Lukaku,FWD,Chelsea,0,0.1,2022-02-19,90,Crystal Palace,748874,2,False
Romelu Lukaku,FWD,Chelsea,0,0.0,2022-03-05,0,Burnley,817206,0,False
Romelu Lukaku,FWD,Chelsea,0,1.9,2022-03-10,4,Norwich,817206,1,False
Romelu Lukaku,FWD,Chelsea,0,0.0,2022-04-09,0,Southampton,695387,0,False
Romelu Lukaku,FWD,Chelsea,0,1.1,2022-04-02,25,Brentford,701045,1,True
Romelu Lukaku,FWD,Chelsea,0,0.0,2022-05-01,0,Everton,678073,0,False
Romelu Lukaku,FWD,Chelsea,3,11.5,2021-09-11,90,Aston Villa,1739710,13,True
Romelu Lukaku,FWD,Chelsea,0,3.6,2022-04-24,14,West Ham,681503,1,True
Romelu Lukaku,FWD,Chelsea,0,0.1,2022-04-28,20,Manchester United,681503,1,False
Romelu Lukaku,FWD,Chelsea,0,11.1,2021-09-19,90,Tottenham,2524166,2,False
Romelu Lukaku,FWD,Chelsea,0,1.7,2022-04-20,59,Arsenal,684204,1,True
Romelu Lukaku,FWD,Chelsea,0,2.4,2021-09-25,90,Manchester City,2618387,2,True
Romelu Lukaku,FWD,Chelsea,0,0.0,2021-10-23,0,Norwich,1585998,0,True
Romelu Lukaku,FWD,Chelsea,0,2.6,2021-10-02,90,Southampton,3096876,2,True
Romelu Lukaku,FWD,Chelsea,0,2.5,2021-10-16,76,Brentford,3063760,2,False
Romelu Lukaku,FWD,Chelsea,0,0.0,2022-05-22,0,Watford,708959,0,True
Romelu Lukaku,FWD,Chelsea,0,5.1,2022-05-19,77,Leeds United,687025,1,True
Romelu Lukaku,FWD,Chelsea,3,18.5,2022-05-07,90,Wolverhampton,675996,13,True
Romelu Lukaku,FWD,Chelsea,0,11.8,2022-05-11,90,Leicester City,675996,6,False
