name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Virgil van Dijk,DEF,Liverpool,0,0,0,0.0,2021-12-19,0,Tottenham,0,1453326,0,False
Virgil van Dijk,DEF,Liverpool,0,0,1,5.0,2021-12-28,90,Leeds United,0,1304345,2,False
Virgil van Dijk,DEF,Liverpool,0,0,0,0.0,2021-12-16,0,Newcastle United,0,1716297,0,True
Virgil van Dijk,DEF,Liverpool,0,1,0,6.0,2021-08-21,90,Burnley,0,1056227,6,True
Virgil van Dijk,DEF,Liverpool,1,1,0,3.9,2021-08-14,90,Norwich,0,736976,7,False
Virgil van Dijk,DEF,Liverpool,0,0,1,3.8,2021-08-28,90,Chelsea,0,1111675,2,True
Virgil van Dijk,DEF,Liverpool,0,0,2,1.5,2021-10-30,90,Brighton,0,1592789,1,True
Virgil van Dijk,DEF,Liverpool,0,1,0,4.5,2021-12-11,90,Aston Villa,0,1594808,5,True
Virgil van Dijk,DEF,Liverpool,3,1,0,8.3,2021-11-27,90,Southampton,0,1500440,15,True
Virgil van Dijk,DEF,Liverpool,0,1,0,4.0,2021-11-20,90,Arsenal,0,1520813,6,True
Virgil van Dijk,DEF,Liverpool,1,1,0,4.1,2022-02-10,90,Leeds United,0,1471444,10,True
Virgil van Dijk,DEF,Liverpool,0,0,1,2.7,2021-12-01,90,Everton,0,1539620,1,False
Virgil van Dijk,DEF,Liverpool,0,0,3,4.6,2021-11-07,90,West Ham,0,1569276,1,False
Virgil van Dijk,DEF,Liverpool,1,1,0,1.7,2021-12-04,90,Wolverhampton,0,1549056,7,False
Virgil van Dijk,DEF,Liverpool,0,1,0,2.0,2022-02-13,90,Burnley,0,1513991,6,False
Virgil van Dijk,DEF,Liverpool,0,0,1,6.5,2022-01-23,90,Crystal Palace,0,1430604,8,False
Virgil van Dijk,DEF,Liverpool,0,0,2,1.8,2022-01-02,90,Chelsea,0,1324707,1,False
Virgil van Dijk,DEF,Liverpool,0,1,0,1.3,2022-03-12,90,Brighton,0,1781017,6,False
Virgil van Dijk,DEF,Liverpool,2,1,0,4.4,2022-03-16,90,Arsenal,0,1781017,8,False
Virgil van Dijk,DEF,Liverpool,0,1,0,4.9,2022-01-16,90,Brentford,0,1407651,6,True
Virgil van Dijk,DEF,Liverpool,0,1,0,1.9,2022-03-05,90,West Ham,0,1617127,6,True
Virgil van Dijk,DEF,Liverpool,0,0,1,6.3,2022-02-19,90,Norwich,0,1691142,2,True
Virgil van Dijk,DEF,Liverpool,0,1,0,7.2,2022-02-23,90,Leicester City,0,1691142,12,True
Virgil van Dijk,DEF,Liverpool,0,0,2,2.3,2022-04-10,90,Manchester City,0,1812064,0,False
Virgil van Dijk,DEF,Liverpool,0,1,0,1.7,2022-04-02,90,Watford,0,1830016,6,True
Virgil van Dijk,DEF,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,1780356,0,False
Virgil van Dijk,DEF,Liverpool,0,1,0,5.0,2021-09-12,90,Leicester City,0,1174622,6,False
Virgil van Dijk,DEF,Liverpool,0,1,0,3.6,2022-04-30,90,Newcastle United,0,1834718,6,False
Virgil van Dijk,DEF,Liverpool,3,1,0,6.0,2021-09-18,90,Crystal Palace,0,1191869,12,True
Virgil van Dijk,DEF,Liverpool,0,0,3,4.1,2021-09-25,90,Brentford,0,1397651,1,False
Virgil van Dijk,DEF,Liverpool,1,1,0,2.3,2022-04-24,90,Everton,0,1814208,7,True
Virgil van Dijk,DEF,Liverpool,0,0,0,0.0,2022-05-22,0,Wolverhampton,0,1599710,0,True
Virgil van Dijk,DEF,Liverpool,0,0,2,2.1,2021-10-03,90,Manchester City,0,1399169,1,True
Virgil van Dijk,DEF,Liverpool,0,1,0,3.0,2021-10-16,90,Watford,0,1470871,6,False
Virgil van Dijk,DEF,Liverpool,0,1,0,1.7,2022-04-19,90,Manchester United,0,1784814,6,True
Virgil van Dijk,DEF,Liverpool,0,1,0,2.1,2021-10-24,90,Manchester United,0,1490363,6,False
Virgil van Dijk,DEF,Liverpool,0,0,1,6.1,2022-05-07,90,Tottenham,0,1854634,2,True
Virgil van Dijk,DEF,Liverpool,1,0,1,6.7,2022-05-10,90,Aston Villa,0,1854634,6,False
