name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Ki-Jana Hoever,DEF,Wolves,0,1,0,2.0,2021-12-19,90,Chelsea,0,167768,6,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-03-18,0,Leicester City,0,149575,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,1,1.3,2022-02-27,90,West Ham,0,162125,2,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-12-15,0,Brighton,0,162479,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-01-03,0,Manchester United,0,171382,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-01-15,0,Southampton,0,176485,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-08-22,0,Tottenham,0,169960,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,1,3.6,2021-08-14,90,Leeds United,0,134452,1,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-11-27,1,Norwich,0,164602,1,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-08-29,0,Manchester United,0,177788,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-11-01,0,Everton,0,162642,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-12-11,0,Manchester City,0,165286,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-11-20,0,West Ham,0,165341,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,1,0.0,2021-12-04,1,Liverpool,0,164223,1,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-11-06,0,Crystal Palace,0,162776,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-02-10,0,Arsenal,0,166132,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-12-01,0,Burnley,0,164891,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-02-13,0,Tottenham,0,165767,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-01-22,0,Brentford,0,169304,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-04-08,0,Newcastle United,0,146941,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-04-02,0,Aston Villa,0,148933,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-03-13,0,Everton,0,157643,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,1,0.0,2022-03-05,24,Crystal Palace,0,164206,1,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-03-10,0,Watford,0,164206,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-02-20,0,Leeds United,0,169944,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-02-24,0,Arsenal,0,169944,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-04-30,0,Brighton,0,145728,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-04-24,0,Burnley,0,144994,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-09-11,0,Watford,0,213314,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-09-18,0,Brentford,0,197944,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-05-15,0,Norwich,0,146877,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.2,2021-09-26,3,Southampton,0,187466,1,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-10-02,0,Newcastle United,0,180607,0,True
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2021-10-16,0,Aston Villa,0,174509,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,1,0.0,2021-10-23,7,Leicester City,0,167987,1,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-05-22,0,Liverpool,0,148097,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-05-07,0,Chelsea,0,147273,0,False
Ki-Jana Hoever,DEF,Wolves,0,0,0,0.0,2022-05-11,0,Manchester City,0,147273,0,True
