name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
James McArthur,MID,Crystal Palace,0,1,0,3.5,2021-10-30,90,Manchester City,286021,3,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-15,0,Southampton,154490,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-03-14,0,Manchester City,109601,0,True
James McArthur,MID,Crystal Palace,1,0,2,4.3,2021-08-28,87,West Ham,39812,6,False
James McArthur,MID,Crystal Palace,0,0,3,5.5,2021-08-14,90,Chelsea,16857,2,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-12,0,Everton,168895,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-28,0,Norwich,130277,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-11-30,0,Leicester City,213823,0,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-26,0,Tottenham,132188,0,False
James McArthur,MID,Crystal Palace,0,1,0,2.6,2021-08-21,90,Brentford,28495,3,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-11-20,0,Burnley,294259,0,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-01-23,0,Liverpool,110840,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-11-27,0,Aston Villa,238000,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2021-12-05,0,Manchester United,188518,0,False
James McArthur,MID,Crystal Palace,0,0,1,2.1,2022-02-19,90,Chelsea,119634,2,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-03-05,0,Wolverhampton,115324,0,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-02-09,0,Norwich,107715,0,False
James McArthur,MID,Crystal Palace,0,0,0,1.3,2022-02-12,24,Brentford,109436,1,False
James McArthur,MID,Crystal Palace,0,0,0,3.1,2022-02-23,10,Watford,119634,4,False
James McArthur,MID,Crystal Palace,0,1,0,4.5,2021-11-06,79,Wolverhampton,294663,6,True
James McArthur,MID,Crystal Palace,1,0,1,3.1,2022-02-26,90,Burnley,134606,3,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-01-01,0,West Ham,123235,0,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-01-14,0,Brighton,114497,0,False
James McArthur,MID,Crystal Palace,0,0,0,0.3,2022-04-04,21,Arsenal,104831,1,True
James McArthur,MID,Crystal Palace,0,0,0,0.5,2022-04-10,32,Leeds United,104744,1,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-05-07,0,Watford,105044,0,True
James McArthur,MID,Crystal Palace,0,0,0,7.1,2022-04-20,30,Newcastle United,104435,1,False
James McArthur,MID,Crystal Palace,0,1,0,1.7,2021-09-11,90,Tottenham,139517,3,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-05-22,7,Manchester United,100204,1,True
James McArthur,MID,Crystal Palace,0,1,0,2.0,2022-04-25,90,Leicester City,104549,3,True
James McArthur,MID,Crystal Palace,0,0,1,3.6,2021-09-18,64,Liverpool,294966,2,False
James McArthur,MID,Crystal Palace,0,0,1,8.3,2022-04-30,90,Southampton,104625,4,False
James McArthur,MID,Crystal Palace,0,0,1,3.5,2021-09-27,90,Brighton,350503,1,True
James McArthur,MID,Crystal Palace,0,0,2,4.2,2021-10-03,90,Leeds United,324173,1,True
James McArthur,MID,Crystal Palace,0,0,2,2.5,2021-10-18,90,Arsenal,303672,1,False
James McArthur,MID,Crystal Palace,3,0,1,6.3,2021-10-23,90,Newcastle United,292366,5,True
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-05-15,0,Aston Villa,103004,0,False
James McArthur,MID,Crystal Palace,0,0,0,0.0,2022-05-19,0,Everton,103004,0,False
