name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Cameron Archer,FWD,Aston Villa,0,0.0,2022-03-19,0,Arsenal,77079,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2021-12-26,0,Chelsea,154746,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2021-12-14,0,Norwich,110183,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2021-10-31,0,West Ham,117770,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2021-08-28,0,Brentford,0,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2021-11-27,0,Crystal Palace,116992,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2021-12-05,0,Leeds United,116846,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-02-09,0,Leicester City,103712,0,True
Cameron Archer,FWD,Aston Villa,0,1.6,2021-11-05,19,Southampton,115598,1,False
Cameron Archer,FWD,Aston Villa,0,0.0,2021-12-11,0,Liverpool,114520,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2021-12-01,0,Manchester City,116605,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2021-11-20,0,Brighton,118755,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-02-13,0,Newcastle United,98412,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2022-01-22,0,Everton,111705,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2022-02-26,0,Brighton,85443,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2022-01-02,0,Brentford,121925,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2022-01-15,0,Manchester United,111383,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-03-13,0,West Ham,80638,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2022-02-19,0,Watford,91608,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-03-05,0,Southampton,83059,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-03-10,0,Leicester City,83059,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2022-04-09,0,Tottenham,76935,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-04-02,0,Wolverhampton,77749,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2021-09-11,0,Chelsea,42912,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2021-09-18,0,Everton,79599,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2021-09-25,4,Manchester United,89535,1,False
Cameron Archer,FWD,Aston Villa,0,0.0,2021-10-22,0,Arsenal,121608,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2021-10-03,1,Tottenham,98766,1,False
Cameron Archer,FWD,Aston Villa,0,0.0,2021-10-16,0,Wolverhampton,112928,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-04-30,0,Norwich,73789,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-05-22,0,Manchester City,70023,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2022-04-23,0,Leeds United,74765,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2022-05-15,0,Crystal Palace,70968,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-05-19,0,Burnley,70968,0,True
Cameron Archer,FWD,Aston Villa,0,0.0,2022-05-07,0,Burnley,72131,0,False
Cameron Archer,FWD,Aston Villa,0,0.0,2022-05-10,0,Liverpool,72131,0,True
