name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Divock Origi,FWD,Liverpool,0,0.0,2022-01-02,0,Chelsea,95735,0,False
Divock Origi,FWD,Liverpool,0,0.0,2022-01-16,0,Brentford,89334,0,True
Divock Origi,FWD,Liverpool,0,0.0,2021-12-19,0,Tottenham,109424,0,False
Divock Origi,FWD,Liverpool,0,0.0,2021-12-28,0,Leeds United,99597,0,False
Divock Origi,FWD,Liverpool,0,0.0,2021-12-16,0,Newcastle United,111556,0,True
Divock Origi,FWD,Liverpool,0,0.0,2021-08-21,0,Burnley,87580,0,True
Divock Origi,FWD,Liverpool,0,0.0,2021-08-14,0,Norwich,80854,0,False
Divock Origi,FWD,Liverpool,0,0.0,2021-08-28,0,Chelsea,80850,0,True
Divock Origi,FWD,Liverpool,0,0.0,2021-10-30,0,Brighton,85382,0,True
Divock Origi,FWD,Liverpool,0,0.0,2021-12-11,0,Aston Villa,128185,0,True
Divock Origi,FWD,Liverpool,0,0.0,2021-11-27,0,Southampton,91204,0,True
Divock Origi,FWD,Liverpool,0,0.0,2022-02-10,0,Leeds United,84621,0,True
Divock Origi,FWD,Liverpool,0,0.0,2021-11-20,0,Arsenal,96638,0,True
Divock Origi,FWD,Liverpool,0,0.0,2021-12-01,0,Everton,89861,0,False
Divock Origi,FWD,Liverpool,0,7.7,2021-11-07,14,West Ham,85204,5,False
Divock Origi,FWD,Liverpool,3,9.0,2021-12-04,22,Wolverhampton,89099,8,False
Divock Origi,FWD,Liverpool,0,0.0,2022-02-13,0,Burnley,83560,0,False
Divock Origi,FWD,Liverpool,0,0.0,2022-01-23,0,Crystal Palace,86950,0,False
Divock Origi,FWD,Liverpool,0,1.0,2022-02-19,28,Norwich,84171,1,True
Divock Origi,FWD,Liverpool,0,2.0,2022-02-23,5,Leicester City,84171,1,True
Divock Origi,FWD,Liverpool,0,0.0,2022-03-05,0,West Ham,92104,0,True
Divock Origi,FWD,Liverpool,0,0.0,2022-03-12,0,Brighton,96549,0,False
Divock Origi,FWD,Liverpool,0,0.0,2022-03-16,0,Arsenal,96549,0,False
Divock Origi,FWD,Liverpool,0,0.0,2022-04-02,0,Watford,96952,0,True
Divock Origi,FWD,Liverpool,0,0.0,2022-04-10,0,Manchester City,97773,0,False
Divock Origi,FWD,Liverpool,0,0.0,2022-04-19,0,Manchester United,99356,0,True
Divock Origi,FWD,Liverpool,0,0.0,2022-04-30,0,Newcastle United,110308,0,False
Divock Origi,FWD,Liverpool,0,7.4,2022-04-24,30,Everton,99430,5,True
Divock Origi,FWD,Liverpool,0,0.0,2021-09-12,0,Leicester City,82570,0,False
Divock Origi,FWD,Liverpool,0,0.1,2021-09-18,2,Crystal Palace,89086,1,True
Divock Origi,FWD,Liverpool,0,0.0,2022-05-22,0,Wolverhampton,132296,0,True
Divock Origi,FWD,Liverpool,0,0.0,2021-09-25,0,Brentford,93966,0,False
Divock Origi,FWD,Liverpool,0,0.0,2021-10-03,0,Manchester City,91403,0,True
Divock Origi,FWD,Liverpool,0,0.2,2022-05-17,25,Southampton,120964,1,False
Divock Origi,FWD,Liverpool,0,0.0,2021-10-16,0,Watford,90697,0,False
Divock Origi,FWD,Liverpool,0,0.0,2021-10-24,0,Manchester United,88110,0,False
Divock Origi,FWD,Liverpool,0,0.0,2022-05-07,0,Tottenham,119861,0,True
Divock Origi,FWD,Liverpool,0,0.0,2022-05-10,0,Aston Villa,119861,0,False
