name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.1,2021-12-19,9,Liverpool,121475,1,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.2,2022-03-20,1,West Ham,154193,1,True
Lucas Rodrigues Moura da Silva,MID,Spurs,3,1,0,16.8,2021-12-26,90,Crystal Palace,131955,17,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,7.7,2021-12-28,28,Southampton,403626,1,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,1,0,9.7,2021-08-15,90,Manchester City,53342,2,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,1,0,1.4,2021-08-22,66,Wolverhampton,105050,3,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,2.9,2021-08-29,22,Watford,105812,1,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,1,4.5,2021-10-30,53,Manchester United,58082,1,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,1,6.3,2021-11-21,87,Leicester City,79431,5,True
Lucas Rodrigues Moura da Silva,MID,Spurs,1,1,0,10.4,2021-12-05,79,Norwich,116171,9,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,1,0,4.6,2021-11-07,70,Everton,66051,3,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,1,4.9,2022-02-09,75,Southampton,429481,5,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,1,0,3.1,2021-12-02,76,Brentford,110371,3,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,2,4.6,2022-02-13,70,Wolverhampton,361534,1,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.9,2022-01-23,34,Chelsea,501737,1,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.0,2022-02-26,0,Leicester City,280876,0,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,1,0.3,2022-03-12,12,Manchester United,165537,1,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.2,2022-03-16,10,Brighton,165537,1,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,1,0,5.5,2022-01-01,90,Watford,342095,3,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.0,2022-03-07,0,Everton,187767,0,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,1,0.1,2022-02-19,10,Manchester City,340053,1,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,1,0.5,2022-02-23,25,Burnley,340053,1,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,2,6.2,2022-01-19,90,Leeds United,930920,2,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,1,0,9.7,2022-05-15,78,Burnley,122769,2,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.5,2022-04-09,12,Aston Villa,139748,1,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,3,2.9,2021-09-11,90,Crystal Palace,90105,1,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,3.2,2022-04-03,14,Newcastle United,146389,4,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.0,2021-09-19,0,Chelsea,70967,0,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,3,3.7,2021-09-26,90,Arsenal,52833,2,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,1,6.1,2021-10-03,88,Aston Villa,52289,2,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,2,5.8,2021-10-17,90,Newcastle United,56907,2,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.0,2022-05-22,22,Norwich,122470,4,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,1,1.3,2021-10-24,90,West Ham,58742,2,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,1.6,2022-05-01,54,Leeds United,126974,1,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.0,2022-04-23,4,Brentford,129136,1,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,1,0.6,2022-04-16,26,Brighton,132625,1,True
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.0,2022-05-07,0,Liverpool,124510,0,False
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,0,0.4,2022-05-12,18,Arsenal,124510,1,True
