name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-12-28,0,West Ham,9143,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-08-29,0,Tottenham,30741,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-10-30,0,Southampton,10815,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-08-21,0,Brighton,38344,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-12-10,0,Brentford,9505,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-02-08,0,West Ham,8820,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-08-14,0,Aston Villa,38535,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-11-28,0,Leeds United,10030,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-11-20,0,Manchester United,10233,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-12-01,0,Chelsea,9918,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-11-07,0,Arsenal,10542,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-12-04,0,Manchester City,9726,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-02-12,0,Brighton,8789,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-01-21,0,Norwich,8897,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-02-05,0,Burnley,8897,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-03-13,0,Southampton,8636,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-02-19,0,Aston Villa,8741,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-02-23,0,Crystal Palace,8741,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-03-06,0,Arsenal,8678,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-03-10,0,Wolverhampton,8678,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-02-26,0,Manchester United,8701,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-01-15,0,Newcastle United,8944,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-01-01,0,Tottenham,9088,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-04-09,0,Leicester City,8566,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-04-02,0,Liverpool,8583,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-04-30,0,Burnley,8525,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-05-07,0,Crystal Palace,8495,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-05-11,0,Everton,8495,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-05-22,0,Chelsea,8461,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-09-11,0,Wolverhampton,19671,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-09-18,0,Norwich,16315,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-04-23,0,Manchester City,8539,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-04-16,0,Brentford,8555,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-09-25,0,Newcastle United,14135,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-10-02,0,Leicester City,12816,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-10-16,0,Liverpool,11922,0,True
Isaac Success Ajayi,FWD,Watford,0,0.0,2021-10-23,0,Everton,11386,0,False
Isaac Success Ajayi,FWD,Watford,0,0.0,2022-05-15,0,Leeds United,8477,0,True
