name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-02-26,0,Burnley,0,77997,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-01-01,0,West Ham,0,82688,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-01-14,0,Brighton,0,80293,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-04-04,0,Arsenal,0,121487,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-04-10,0,Leeds United,0,129524,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-12-26,0,Tottenham,0,83378,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-12-28,0,Norwich,0,83437,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-12-15,0,Southampton,0,85662,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-08-21,0,Brentford,0,88019,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-04-20,0,Newcastle United,0,158179,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-04-30,0,Southampton,0,179207,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-08-14,0,Chelsea,0,80769,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-04-25,0,Leicester City,0,167268,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-11-27,0,Aston Villa,0,90522,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-08-28,0,West Ham,0,83861,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-12-12,0,Everton,0,87342,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-10-30,0,Manchester City,0,95839,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-11-20,0,Burnley,0,91666,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-02-09,0,Norwich,0,78811,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-11-30,0,Leicester City,0,89375,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-11-06,0,Wolverhampton,0,92021,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-12-05,0,Manchester United,0,88002,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-02-12,0,Brentford,0,78646,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-05-15,0,Aston Villa,0,242311,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-05-19,0,Everton,0,242311,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-01-23,0,Liverpool,0,79527,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-03-14,0,Manchester City,0,129829,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-03-05,0,Wolverhampton,0,76407,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-02-19,0,Chelsea,0,79323,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-02-23,0,Watford,0,79323,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-09-11,0,Tottenham,0,81954,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-09-18,0,Liverpool,0,77469,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-09-27,0,Brighton,0,74629,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-10-03,0,Leeds United,0,78914,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-10-18,0,Arsenal,0,86843,0,False
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2021-10-23,0,Newcastle United,0,89303,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-05-22,0,Manchester United,0,256149,0,True
Martin Kelly,DEF,Crystal Palace,0,0,0,0.0,2022-05-07,0,Watford,0,227951,0,True
