name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Owen Beck,DEF,Liverpool,0,0,0,0.0,2021-12-19,0,Tottenham,0,632,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2021-12-28,0,Leeds United,0,762,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2021-12-16,0,Newcastle United,0,507,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2021-11-27,0,Southampton,0,154,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2021-12-11,0,Aston Villa,0,439,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-02-10,0,Leeds United,0,1151,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2021-12-01,0,Everton,0,231,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2021-12-04,0,Wolverhampton,0,309,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2021-11-20,0,Arsenal,0,0,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-01-02,0,Chelsea,0,851,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-02-13,0,Burnley,0,1195,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-01-16,0,Brentford,0,1051,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-01-23,0,Crystal Palace,0,1045,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-03-12,0,Brighton,0,1370,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-03-16,0,Arsenal,0,1370,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-04-10,0,Manchester City,0,1553,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-03-05,0,West Ham,0,1325,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-02-19,0,Norwich,0,1210,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-02-23,0,Leicester City,0,1210,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-04-02,0,Watford,0,1508,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-04-30,0,Newcastle United,0,1655,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-04-24,0,Everton,0,1622,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,1736,0,False
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-05-22,0,Wolverhampton,0,1762,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-04-19,0,Manchester United,0,1593,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-05-07,0,Tottenham,0,1686,0,True
Owen Beck,DEF,Liverpool,0,0,0,0.0,2022-05-10,0,Aston Villa,0,1686,0,False
