name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-02-25,0,Southampton,3813,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-01-12,0,West Ham,8857,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-01-15,0,Everton,5495,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2021-12-26,0,Arsenal,15780,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2021-12-28,0,Crystal Palace,15092,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2021-12-14,0,Aston Villa,0,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-02-09,0,Crystal Palace,4593,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-04-02,0,Brighton,3357,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-04-10,0,Burnley,3321,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-02-12,0,Manchester City,4379,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-01-21,0,Watford,5029,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-03-13,0,Leicester City,3500,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-04-30,0,Aston Villa,3135,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-04-16,0,Manchester United,3240,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-02-19,0,Liverpool,4065,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-04-23,0,Newcastle United,3188,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-03-05,0,Brentford,3628,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-03-10,0,Chelsea,3628,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-05-22,0,Tottenham,2950,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-05-08,0,West Ham,3071,0,True
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-05-11,0,Leeds United,3071,0,False
Thomas Dickson-Peters,FWD,Norwich,0,0.0,2022-05-15,0,Wolverhampton,3016,0,False
