name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-03-20,0,Tottenham,0,20615,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-12-15,0,Arsenal,0,21376,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-10-31,0,Aston Villa,0,22293,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-12-26,0,Southampton,0,21278,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-12-28,0,Watford,0,21232,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-08-28,0,Crystal Palace,0,9313,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-02-08,0,Watford,0,20715,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-12-12,0,Burnley,0,21463,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-08-15,0,Newcastle United,0,0,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-11-07,0,Liverpool,0,22186,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-11-28,0,Manchester City,0,21661,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-08-23,0,Leeds United,0,5081,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-12-01,0,Brighton,0,21535,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-02-13,0,Leeds United,0,20636,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-11-20,0,Wolverhampton,0,21992,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-03-13,0,Aston Villa,0,20521,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-12-04,0,Chelsea,0,21407,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-01-22,0,Manchester United,0,20761,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-02-19,0,Newcastle United,0,20614,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-03-05,0,Liverpool,0,20483,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-02-27,0,Wolverhampton,0,20591,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-01-01,0,Crystal Palace,0,20968,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-01-12,0,Norwich,0,20968,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-05-08,0,Norwich,0,24353,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-05-22,0,Brighton,0,25797,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-09-11,0,Southampton,0,18712,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-01-16,0,Leicester City,0,20855,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-09-19,0,Manchester United,0,20651,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-09-25,0,Leicester City,0,22120,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-10-03,0,Brentford,0,22496,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-10-17,0,Everton,0,22681,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2021-10-24,0,Tottenham,0,22573,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-04-10,0,Brentford,0,21744,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-04-03,0,Everton,0,21315,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-05-01,0,Arsenal,0,23309,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-04-24,0,Chelsea,0,23071,0,False
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-04-17,0,Burnley,0,22656,0,True
Jamal Baptiste,DEF,West Ham,0,0,0,0.0,2022-05-15,0,Manchester City,0,24714,0,True
