name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Archie Gray,MID,Leeds,0,0,0,0.0,2022-03-18,0,Wolverhampton,891,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2021-12-18,0,Arsenal,0,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-02-09,0,Aston Villa,541,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2022-02-12,0,Everton,604,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2022-01-22,0,Newcastle United,450,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-02-26,0,Tottenham,753,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-03-13,0,Norwich,815,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-01-02,0,Burnley,296,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-03-05,0,Leeds United,774,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2022-03-10,0,Aston Villa,774,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-02-20,0,Manchester United,717,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-02-23,0,Liverpool,717,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2022-01-16,0,West Ham,414,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2022-04-02,0,Southampton,910,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-04-09,0,Watford,922,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2022-04-30,0,Manchester City,1056,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-05-22,0,Brentford,1181,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2022-04-25,0,Crystal Palace,1006,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2022-05-08,0,Arsenal,1091,0,False
Archie Gray,MID,Leeds,0,0,0,0.0,2022-05-11,0,Chelsea,1091,0,True
Archie Gray,MID,Leeds,0,0,0,0.0,2022-05-15,0,Brighton,1154,0,True
