name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-02-26,0,Aston Villa,530,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-01-02,0,Everton,477,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-01-14,0,Crystal Palace,480,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-01-18,0,Chelsea,480,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-12-26,0,Brentford,495,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-12-29,0,Chelsea,476,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-12-15,0,Wolverhampton,520,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.4,2021-11-27,8,Leicester City,601,1,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-10-30,0,Liverpool,760,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-12-04,0,Southampton,623,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-11-06,0,Newcastle United,565,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-11-20,0,Aston Villa,660,0,False
Jeremy Sarmiento,MID,Brighton,0,0,1,0.2,2021-12-01,12,West Ham,622,1,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.1,2022-04-02,2,Norwich,551,1,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-04-09,0,Arsenal,616,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-02-12,0,Watford,490,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-02-15,0,Manchester United,490,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-01-23,0,Leeds United,465,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-04-30,0,Wolverhampton,566,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-04-24,5,Southampton,576,1,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-04-16,0,Tottenham,648,0,False
Jeremy Sarmiento,MID,Brighton,0,0,1,0.1,2022-04-20,17,Manchester City,648,1,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-03-12,0,Liverpool,592,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-03-16,0,Tottenham,592,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-02-19,0,Burnley,488,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-03-05,0,Newcastle United,526,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-10-23,0,Manchester City,250,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-10-02,0,Arsenal,0,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2021-10-16,0,Norwich,182,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-05-22,0,West Ham,538,0,True
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-05-15,0,Leicester City,540,0,False
Jeremy Sarmiento,MID,Brighton,0,0,0,0.0,2022-05-07,0,Manchester United,542,0,True
