name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Phil Foden,MID,Man City,0,0,0,0.0,2021-12-19,0,Newcastle United,1090002,0,False
Phil Foden,MID,Man City,0,0,0,0.2,2021-12-26,19,Leeds United,881944,1,True
Phil Foden,MID,Man City,3,1,0,10.4,2021-12-29,90,Brentford,833000,11,False
Phil Foden,MID,Man City,1,1,0,18.0,2021-12-14,90,Leicester City,573382,12,True
Phil Foden,MID,Man City,0,0,0,0.0,2021-08-21,0,Norwich,68816,0,True
Phil Foden,MID,Man City,0,0,0,0.0,2021-08-15,0,Tottenham,105611,0,False
Phil Foden,MID,Man City,0,0,0,0.0,2021-11-28,0,West Ham,970034,0,True
Phil Foden,MID,Man City,0,0,0,0.0,2021-08-28,0,Arsenal,56761,0,True
Phil Foden,MID,Man City,0,0,0,6.0,2021-12-11,34,Wolverhampton,515766,1,True
Phil Foden,MID,Man City,0,0,2,4.4,2021-10-30,90,Crystal Palace,1206304,2,True
Phil Foden,MID,Man City,0,1,0,4.6,2022-02-09,70,Brentford,712783,3,True
Phil Foden,MID,Man City,0,0,0,0.0,2021-12-01,0,Aston Villa,683178,0,False
Phil Foden,MID,Man City,0,0,0,3.3,2021-11-21,57,Everton,1214380,1,True
Phil Foden,MID,Man City,0,1,0,5.6,2021-11-06,90,Manchester United,1247987,3,False
Phil Foden,MID,Man City,2,0,1,12.1,2021-12-04,74,Watford,603285,7,False
Phil Foden,MID,Man City,0,1,0,11.2,2022-02-26,90,Everton,600732,7,False
Phil Foden,MID,Man City,0,0,0,0.0,2022-01-01,0,Arsenal,806802,0,False
Phil Foden,MID,Man City,0,1,0,13.6,2022-02-12,81,Norwich,623950,8,False
Phil Foden,MID,Man City,0,0,1,10.8,2022-01-22,90,Southampton,709587,2,False
Phil Foden,MID,Man City,0,1,0,2.6,2022-01-15,87,Chelsea,581061,3,True
Phil Foden,MID,Man City,0,0,0,0.0,2022-05-15,0,West Ham,653458,0,False
Phil Foden,MID,Man City,0,1,0,4.3,2022-03-14,90,Crystal Palace,513000,3,False
Phil Foden,MID,Man City,0,0,1,5.5,2022-03-06,90,Manchester United,534477,2,True
Phil Foden,MID,Man City,0,0,3,6.5,2022-02-19,90,Tottenham,565332,2,True
Phil Foden,MID,Man City,0,0,2,2.6,2022-04-10,90,Liverpool,523201,2,True
Phil Foden,MID,Man City,0,1,0,7.5,2022-04-02,63,Burnley,528501,3,False
Phil Foden,MID,Man City,0,0,0,0.0,2021-09-11,0,Leeds United,50573,0,False
Phil Foden,MID,Man City,0,0,0,3.1,2021-09-18,18,Southampton,57155,1,True
Phil Foden,MID,Man City,0,1,0,10.1,2022-04-30,79,Leicester City,592562,9,False
Phil Foden,MID,Man City,0,1,0,7.2,2021-09-25,86,Chelsea,64912,3,False
Phil Foden,MID,Man City,0,0,2,13.0,2021-10-03,90,Liverpool,75918,7,False
Phil Foden,MID,Man City,0,1,0,6.7,2021-10-16,90,Burnley,362595,6,True
Phil Foden,MID,Man City,0,0,0,0.0,2022-04-23,0,Watford,563425,0,True
Phil Foden,MID,Man City,3,0,1,26.5,2021-10-23,90,Brighton,470363,18,False
Phil Foden,MID,Man City,0,0,2,0.0,2022-05-22,90,Aston Villa,696290,2,True
Phil Foden,MID,Man City,2,1,0,10.3,2022-04-20,90,Brighton,519300,10,True
Phil Foden,MID,Man City,0,0,0,6.0,2022-05-08,27,Newcastle United,698847,6,True
Phil Foden,MID,Man City,0,0,1,3.6,2022-05-11,80,Wolverhampton,698847,2,False
