name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-02-25,0,Norwich,1146,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-01-11,0,Brentford,1192,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-01-15,0,Wolverhampton,1170,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-04-02,0,Leicester City,1129,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-04-09,0,Chelsea,1128,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-12-26,0,West Ham,1204,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-12-15,0,Crystal Palace,1232,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-12-28,0,Tottenham,1200,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-08-22,0,Manchester United,2328,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-04-16,0,Arsenal,1126,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-08-14,0,Everton,2798,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-04-21,0,Burnley,1126,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-04-30,0,Crystal Palace,1121,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-04-24,0,Brighton,1125,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-11-27,0,Liverpool,1284,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-08-28,0,Newcastle United,2077,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-12-11,0,Arsenal,1244,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-10-30,0,Watford,1348,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-02-09,0,Tottenham,1159,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-11-20,0,Norwich,1300,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-12-01,0,Leeds United,1276,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-11-05,0,Aston Villa,1322,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-12-04,0,Brighton,1263,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-02-12,0,Manchester United,1157,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-01-22,0,Manchester City,1167,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-05-17,0,Liverpool,1106,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-03-13,0,Watford,1139,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-03-05,0,Aston Villa,1142,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-03-10,0,Newcastle United,1142,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-02-19,0,Everton,1153,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-09-11,0,West Ham,1771,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-09-18,0,Manchester City,1648,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-09-26,0,Wolverhampton,1555,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-10-02,0,Chelsea,1473,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-10-16,0,Leicester City,1422,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2021-10-23,0,Burnley,1384,0,True
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-05-22,0,Leeds United,1102,0,False
Daniel N'Lundulu,FWD,Southampton,0,0.0,2022-05-07,0,Brentford,1112,0,False
