name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-12-28,0,West Ham,0,4041,0,True
Christian Kabasele,DEF,Watford,0,0,2,2.9,2021-08-21,90,Brighton,0,8330,1,False
Christian Kabasele,DEF,Watford,0,0,2,2.4,2021-08-14,90,Aston Villa,0,6905,1,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-08-29,0,Tottenham,0,7778,0,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-10-30,0,Southampton,0,4755,0,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-12-10,0,Brentford,0,4241,0,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-11-28,0,Leeds United,0,4314,0,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2022-02-08,0,West Ham,0,4108,0,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-11-20,0,Manchester United,0,4397,0,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-12-01,0,Chelsea,0,4275,0,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-11-07,0,Arsenal,0,4599,0,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-12-04,0,Manchester City,0,4223,0,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2022-02-12,0,Brighton,0,4139,0,True
Christian Kabasele,DEF,Watford,0,0,3,3.2,2022-01-21,90,Norwich,0,4071,1,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2022-02-05,0,Burnley,0,4071,0,False
Christian Kabasele,DEF,Watford,0,0,0,0.1,2022-02-19,1,Aston Villa,0,4150,1,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2022-02-23,0,Crystal Palace,0,4150,0,True
Christian Kabasele,DEF,Watford,0,0,1,2.0,2022-03-13,90,Southampton,0,4134,2,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2022-03-06,0,Arsenal,0,4127,0,True
Christian Kabasele,DEF,Watford,0,0,1,1.3,2022-03-10,60,Wolverhampton,0,4127,2,False
Christian Kabasele,DEF,Watford,0,0,0,0.5,2022-02-26,27,Manchester United,0,4111,1,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2022-01-01,0,Tottenham,0,4041,0,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2022-01-15,0,Newcastle United,0,4103,0,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-09-11,0,Wolverhampton,0,7491,0,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-09-18,0,Norwich,0,7065,0,False
Christian Kabasele,DEF,Watford,0,0,2,0.0,2022-05-22,90,Chelsea,0,4665,1,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-09-25,0,Newcastle United,0,6542,0,True
Christian Kabasele,DEF,Watford,0,0,0,0.2,2021-10-02,22,Leicester City,0,6206,1,False
Christian Kabasele,DEF,Watford,0,0,3,1.9,2022-04-09,90,Leicester City,0,4245,1,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-10-16,0,Liverpool,0,5576,0,True
Christian Kabasele,DEF,Watford,0,0,0,0.0,2021-10-23,0,Everton,0,5165,0,False
Christian Kabasele,DEF,Watford,0,0,2,2.8,2022-04-02,90,Liverpool,0,4168,1,False
Christian Kabasele,DEF,Watford,0,0,0,0.0,2022-05-07,0,Crystal Palace,0,4905,0,False
Christian Kabasele,DEF,Watford,0,1,0,2.2,2022-05-11,90,Everton,0,4905,6,True
Christian Kabasele,DEF,Watford,0,0,5,3.9,2022-05-15,90,Leeds United,0,4828,0,True
Christian Kabasele,DEF,Watford,0,0,2,1.0,2022-04-30,90,Burnley,0,4917,1,True
Christian Kabasele,DEF,Watford,0,0,5,1.6,2022-04-23,90,Manchester City,0,4354,0,False
Christian Kabasele,DEF,Watford,0,0,2,2.7,2022-04-16,90,Brentford,0,4408,1,True
