name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Joe Gelhardt,FWD,Leeds,0,0.0,2022-03-18,0,Wolverhampton,240490,0,False
Joe Gelhardt,FWD,Leeds,0,0.4,2021-12-18,90,Arsenal,369524,4,True
Joe Gelhardt,FWD,Leeds,0,0.5,2021-12-14,45,Manchester City,157330,1,False
Joe Gelhardt,FWD,Leeds,0,0.0,2021-10-31,0,Norwich,72899,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2021-08-29,0,Burnley,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2021-12-05,0,Brentford,111948,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2021-11-27,0,Brighton,96199,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2022-02-09,0,Aston Villa,191231,0,False
Joe Gelhardt,FWD,Leeds,0,7.0,2021-11-21,86,Tottenham,82712,1,False
Joe Gelhardt,FWD,Leeds,2,7.9,2021-12-11,8,Chelsea,118384,7,False
Joe Gelhardt,FWD,Leeds,0,0.0,2021-11-07,0,Leeds United,81093,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2021-11-30,0,Crystal Palace,101203,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2022-02-12,0,Everton,211153,0,False
Joe Gelhardt,FWD,Leeds,0,0.5,2022-01-22,10,Newcastle United,170232,1,True
Joe Gelhardt,FWD,Leeds,1,6.6,2022-03-13,1,Norwich,256862,6,True
Joe Gelhardt,FWD,Leeds,0,3.6,2022-03-05,27,Leeds United,211923,1,False
Joe Gelhardt,FWD,Leeds,0,2.7,2022-03-10,45,Aston Villa,211923,0,True
Joe Gelhardt,FWD,Leeds,0,7.3,2022-02-20,45,Manchester United,224179,1,True
Joe Gelhardt,FWD,Leeds,0,0.0,2022-02-23,29,Liverpool,224179,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2022-02-26,0,Tottenham,210941,0,True
Joe Gelhardt,FWD,Leeds,0,4.0,2022-01-02,32,Burnley,252946,4,True
Joe Gelhardt,FWD,Leeds,0,0.0,2022-01-16,0,West Ham,171545,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2021-09-12,0,Liverpool,14157,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2021-09-17,0,Newcastle United,24397,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2021-09-25,0,West Ham,27367,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2022-05-22,70,Brentford,391056,2,False
Joe Gelhardt,FWD,Leeds,0,0.0,2021-10-02,0,Watford,25536,0,True
Joe Gelhardt,FWD,Leeds,0,0.1,2021-10-16,13,Southampton,25239,1,False
Joe Gelhardt,FWD,Leeds,0,7.1,2021-10-23,27,Wolverhampton,30618,4,True
Joe Gelhardt,FWD,Leeds,0,0.0,2022-05-08,28,Arsenal,336656,1,False
Joe Gelhardt,FWD,Leeds,0,1.9,2022-05-11,12,Chelsea,336656,1,True
Joe Gelhardt,FWD,Leeds,0,0.0,2022-04-09,0,Watford,297515,0,False
Joe Gelhardt,FWD,Leeds,0,0.9,2022-04-02,31,Southampton,297609,1,True
Joe Gelhardt,FWD,Leeds,0,6.2,2022-04-30,28,Manchester City,326023,1,True
Joe Gelhardt,FWD,Leeds,0,1.6,2022-04-25,16,Crystal Palace,328235,1,False
Joe Gelhardt,FWD,Leeds,0,8.7,2022-05-15,90,Brighton,325496,5,True
