name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-03-18,0,Leicester City,0,0,0,1311,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-12-19,0,Chelsea,0,0,0,1357,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-12-15,0,Brighton,0,0,0,1363,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-08-14,0,Leeds United,0,0,0,3082,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-11-01,0,Everton,0,0,0,1432,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-08-22,0,Tottenham,0,0,0,2301,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-08-29,0,Manchester United,0,0,0,2028,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-11-27,0,Norwich,0,0,0,1389,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-12-04,0,Liverpool,0,0,0,1379,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-02-10,0,Arsenal,0,0,0,1324,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-11-20,0,West Ham,0,0,0,1400,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-12-11,0,Manchester City,0,0,0,1367,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-11-06,0,Crystal Palace,0,0,0,1413,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-12-01,0,Burnley,0,0,0,1384,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-02-13,0,Tottenham,0,0,0,1324,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-01-22,0,Brentford,0,0,0,1328,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-03-13,0,Everton,0,0,0,1314,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-03-05,0,Crystal Palace,0,0,0,1318,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-03-10,0,Watford,0,0,0,1318,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-02-20,0,Leeds United,0,0,0,1322,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-02-24,0,Arsenal,0,0,0,1322,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-02-27,0,West Ham,0,0,0,1318,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-01-03,0,Manchester United,0,0,0,1339,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-01-15,0,Southampton,0,0,0,1335,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-04-08,0,Newcastle United,0,0,0,1308,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-04-02,0,Aston Villa,0,0,0,1309,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-09-11,0,Watford,0,0,0,1742,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-09-18,0,Brentford,0,0,0,1646,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-09-26,0,Southampton,0,0,0,1574,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-05-22,0,Liverpool,0,0,0,1301,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-10-02,0,Newcastle United,0,0,0,1531,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-10-16,0,Aston Villa,0,0,0,1486,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2021-10-23,0,Leicester City,0,0,0,1457,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-04-30,0,Brighton,0,0,0,1305,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-05-07,0,Chelsea,0,0,0,1304,0,False
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-05-11,0,Manchester City,0,0,0,1304,0,True
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,0,2022-04-24,0,Burnley,0,0,0,1306,0,False
Rui Pedro dos Santos Patrício,GKP,Wolves,0,0,0,2022-05-15,0,Norwich,0,0,0,1300,0,True
