name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Lewis Richardson,FWD,Burnley,0,0.0,2021-12-30,0,Manchester United,94593,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2021-08-21,0,Liverpool,33615,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2021-08-14,0,Brighton,0,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-08-29,0,Leicester City,50598,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-10-30,0,Brentford,102778,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-12-12,0,West Ham,93591,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-11-20,0,Crystal Palace,98576,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-12-04,0,Newcastle United,95798,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2021-11-06,0,Chelsea,100455,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-02-08,0,Manchester United,157116,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-12-01,0,Wolverhampton,95622,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-01-23,0,Arsenal,110809,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-02-13,0,Liverpool,223176,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2022-02-05,0,Watford,110809,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2022-02-26,0,Crystal Palace,247925,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-03-01,0,Leeds United,247925,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2022-01-02,0,Leicester City,90596,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-03-12,0,Brentford,329169,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-02-19,0,Brighton,302458,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-03-05,0,Chelsea,278731,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2022-02-23,0,Tottenham,302458,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2022-04-10,0,Norwich,295781,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-04-02,0,Manchester City,303159,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2022-04-06,0,Everton,303159,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-09-13,0,Everton,83859,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2021-09-18,0,Arsenal,111700,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-09-25,0,Leeds United,112845,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2021-10-02,0,Norwich,105947,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-10-16,0,Manchester City,109556,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-05-22,0,Newcastle United,459414,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2021-10-23,0,Southampton,103382,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-04-30,0,Watford,294580,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-04-24,0,Wolverhampton,297501,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2022-05-15,0,Tottenham,376406,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-05-19,0,Aston Villa,376406,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-04-17,0,West Ham,295471,0,False
Lewis Richardson,FWD,Burnley,0,0.0,2022-04-21,0,Southampton,295471,0,True
Lewis Richardson,FWD,Burnley,0,0.0,2022-05-07,0,Aston Villa,330176,0,True
