name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Karl Darlow,GK,Newcastle,0,0,0,2021-12-19,0,Manchester City,0,0,0,39656,0,True
Karl Darlow,GK,Newcastle,0,0,0,2022-02-26,0,Brentford,0,0,0,29097,0,False
Karl Darlow,GK,Newcastle,0,0,0,2022-01-15,0,Watford,0,0,0,29151,0,True
Karl Darlow,GK,Newcastle,0,0,0,2021-12-27,0,Manchester United,0,0,0,34560,0,True
Karl Darlow,GK,Newcastle,0,0,0,2021-12-16,0,Liverpool,0,0,0,35320,0,False
Karl Darlow,GK,Newcastle,0,0,0,2021-08-15,0,West Ham,0,0,0,53679,0,True
Karl Darlow,GK,Newcastle,0,0,0,2021-08-21,0,Aston Villa,0,0,0,45105,0,False
Karl Darlow,GK,Newcastle,0,0,0,2021-08-28,0,Southampton,0,0,0,38518,0,True
Karl Darlow,GK,Newcastle,0,0,0,2021-11-27,0,Arsenal,0,0,0,41888,0,False
Karl Darlow,GK,Newcastle,0,0,3,2021-10-30,90,Chelsea,0,0,3,35921,2,True
Karl Darlow,GK,Newcastle,0,0,0,2021-12-12,0,Leeds United,0,0,0,36544,0,False
Karl Darlow,GK,Newcastle,0,0,3,2021-11-20,90,Brentford,0,0,1,43386,1,True
Karl Darlow,GK,Newcastle,0,0,0,2021-12-04,0,Burnley,0,0,0,39162,0,True
Karl Darlow,GK,Newcastle,0,0,1,2021-11-06,90,Brighton,0,0,4,35740,3,False
Karl Darlow,GK,Newcastle,0,0,0,2022-02-08,0,Everton,0,0,0,29421,0,True
Karl Darlow,GK,Newcastle,0,0,0,2021-11-30,0,Norwich,0,0,0,41919,0,True
Karl Darlow,GK,Newcastle,0,0,0,2022-02-13,0,Aston Villa,0,0,0,28908,0,True
Karl Darlow,GK,Newcastle,0,0,0,2022-01-22,0,Leicester City,0,0,0,29674,0,False
Karl Darlow,GK,Newcastle,0,0,0,2022-04-03,0,Tottenham,0,0,0,28829,0,False
Karl Darlow,GK,Newcastle,0,0,0,2022-04-08,0,Wolverhampton,0,0,0,28919,0,True
Karl Darlow,GK,Newcastle,0,0,0,2022-03-13,0,Chelsea,0,0,0,29576,0,False
Karl Darlow,GK,Newcastle,0,0,0,2022-03-17,0,Everton,0,0,0,29576,0,False
Karl Darlow,GK,Newcastle,0,0,0,2022-02-19,0,West Ham,0,0,0,28586,0,False
Karl Darlow,GK,Newcastle,0,0,0,2022-03-05,0,Brighton,0,0,0,30027,0,True
Karl Darlow,GK,Newcastle,0,0,0,2022-03-10,0,Southampton,0,0,0,30027,0,False
Karl Darlow,GK,Newcastle,0,0,0,2022-04-30,0,Liverpool,0,0,0,28342,0,True
Karl Darlow,GK,Newcastle,0,0,0,2022-04-23,0,Norwich,0,0,0,28683,0,False
Karl Darlow,GK,Newcastle,0,0,0,2022-04-17,0,Leeds United,0,0,0,29133,0,True
Karl Darlow,GK,Newcastle,0,0,0,2022-04-20,0,Crystal Palace,0,0,0,29133,0,True
Karl Darlow,GKP,Newcastle,0,0,0,2022-05-16,0,Arsenal,0,0,0,27737,0,True
Karl Darlow,GK,Newcastle,0,0,0,2021-09-11,0,Manchester United,0,0,0,29210,0,False
Karl Darlow,GK,Newcastle,3,0,1,2021-09-17,90,Leicester City,0,0,9,28803,8,True
Karl Darlow,GK,Newcastle,0,0,1,2021-09-25,90,Watford,0,0,3,36093,2,False
Karl Darlow,GK,Newcastle,0,0,2,2021-10-02,90,Wolverhampton,0,0,1,37131,1,False
Karl Darlow,GK,Newcastle,0,0,3,2021-10-17,90,Tottenham,0,0,1,36576,1,True
Karl Darlow,GK,Newcastle,0,0,0,2022-05-22,0,Burnley,0,0,0,28103,0,False
Karl Darlow,GK,Newcastle,0,0,1,2021-10-23,90,Crystal Palace,0,0,2,37655,2,False
Karl Darlow,GK,Newcastle,0,0,0,2022-05-08,0,Manchester City,0,0,0,27795,0,False
