name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-03-20,0,Brentford,10434,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-03-01,0,Burnley,10007,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-01-19,0,Tottenham,10315,0,True
Ayoze Pérez,MID,Leicester,0,0,4,2.8,2021-12-26,45,Manchester City,9246,1,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-12-28,0,Liverpool,9327,0,True
Ayoze Pérez,MID,Leicester,0,0,4,1.6,2021-08-23,39,West Ham,22761,-2,False
Ayoze Pérez,MID,Leicester,0,1,0,4.4,2021-08-14,61,Wolverhampton,18150,3,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-11-28,0,Watford,9713,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-08-28,0,Norwich,14442,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-12-12,0,Newcastle United,9914,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-10-30,0,Arsenal,9726,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-11-20,0,Chelsea,9537,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-11-07,0,Leicester City,9366,0,False
Ayoze Pérez,MID,Leicester,0,0,0,2.4,2021-12-01,29,Southampton,9811,1,False
Ayoze Pérez,MID,Leicester,0,0,0,2.0,2021-12-05,12,Aston Villa,9790,1,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-02-10,0,Liverpool,9926,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-04-02,0,Manchester United,10123,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-04-10,0,Crystal Palace,10091,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-02-13,0,West Ham,9929,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-01-23,1,Brighton,9991,1,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-05-15,0,Watford,10669,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.1,2022-05-19,12,Chelsea,10669,1,False
Ayoze Pérez,MID,Leicester,0,0,2,2.7,2022-05-01,75,Tottenham,10200,2,False
Ayoze Pérez,MID,Leicester,0,0,0,0.4,2022-04-23,4,Aston Villa,10167,1,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-03-13,0,Arsenal,9956,0,False
Ayoze Pérez,MID,Leicester,0,0,1,5.8,2022-04-17,59,Newcastle United,10120,4,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-04-20,0,Everton,10120,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-03-05,0,Leicester City,10002,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-02-20,0,Wolverhampton,9930,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-09-11,0,Manchester City,9960,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-09-19,0,Brighton,8646,0,False
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-09-25,0,Burnley,9647,0,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2021-10-03,0,Crystal Palace,9524,0,False
Ayoze Pérez,MID,Leicester,0,0,1,11.1,2021-10-16,17,Manchester United,9542,7,True
Ayoze Pérez,MID,Leicester,0,0,0,2.4,2021-10-24,12,Brentford,10269,1,False
Ayoze Pérez,MID,Leicester,2,0,1,0.0,2022-05-22,27,Southampton,10554,13,True
Ayoze Pérez,MID,Leicester,0,0,2,1.3,2022-05-08,45,Everton,10508,1,True
Ayoze Pérez,MID,Leicester,0,0,0,0.0,2022-05-11,0,Norwich,10508,0,True
