name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Johann Berg Gudmundsson,MID,Burnley,0,0,3,4.8,2021-12-30,90,Manchester United,5693,2,False
Johann Berg Gudmundsson,MID,Burnley,0,0,2,2.8,2021-08-21,78,Liverpool,5372,2,False
Johann Berg Gudmundsson,MID,Burnley,0,0,1,4.4,2021-10-30,90,Brentford,5394,2,True
Johann Berg Gudmundsson,MID,Burnley,0,1,0,0.6,2021-08-29,62,Leicester City,5482,3,True
Johann Berg Gudmundsson,MID,Burnley,0,1,0,1.2,2021-12-12,90,West Ham,5619,3,True
Johann Berg Gudmundsson,MID,Burnley,0,0,2,1.2,2021-08-14,90,Brighton,4960,1,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-02-08,0,Manchester United,5279,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,3,7.1,2021-11-20,90,Crystal Palace,5463,2,True
Johann Berg Gudmundsson,MID,Burnley,0,0,1,2.7,2021-11-06,69,Chelsea,5320,2,False
Johann Berg Gudmundsson,MID,Burnley,0,1,0,0.9,2021-12-01,71,Wolverhampton,5462,3,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-02-13,0,Liverpool,5162,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,1,5.8,2021-12-04,79,Newcastle United,5638,2,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.9,2022-01-23,7,Arsenal,5538,1,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-02-05,0,Watford,5538,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-03-12,0,Brentford,4816,0,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-02-19,0,Brighton,5030,0,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-02-23,0,Tottenham,5030,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-03-05,0,Chelsea,4913,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-05-15,0,Tottenham,4623,0,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-05-19,0,Aston Villa,4623,0,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-02-26,0,Crystal Palace,4911,0,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-03-01,0,Leeds United,4911,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,1,1.5,2022-01-02,45,Leicester City,5721,1,False
Johann Berg Gudmundsson,MID,Burnley,0,0,3,4.6,2021-09-13,75,Everton,5612,5,False
Johann Berg Gudmundsson,MID,Burnley,0,0,1,2.7,2021-09-18,56,Arsenal,6976,1,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-05-22,0,Newcastle United,4625,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,1,1.2,2021-09-25,45,Leeds United,6459,0,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,3.0,2021-10-02,30,Norwich,6951,1,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.1,2021-10-16,18,Manchester City,5731,1,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-05-07,0,Aston Villa,4646,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,1.0,2021-10-23,12,Southampton,5541,1,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-04-10,0,Norwich,4732,0,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-04-02,0,Manchester City,4744,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-04-06,0,Everton,4744,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-04-30,0,Watford,4650,0,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-04-24,0,Wolverhampton,4672,0,True
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-04-17,0,West Ham,4698,0,False
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0.0,2022-04-21,0,Southampton,4698,0,True
