name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Alex Kral,MID,West Ham,0,0,0,0.0,2022-03-20,0,Tottenham,9676,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2021-12-15,0,Arsenal,13420,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2021-12-28,1,Watford,11954,1,False
Alex Kral,MID,West Ham,0,0,0,0.0,2021-12-26,0,Southampton,12186,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2021-10-31,0,Aston Villa,4451,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2021-12-12,0,Burnley,14240,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2021-11-20,0,Wolverhampton,8245,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2021-12-01,0,Brighton,12274,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2022-02-08,0,Watford,10494,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2021-11-07,0,Liverpool,4235,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2021-11-28,0,Manchester City,10730,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2022-02-13,0,Leeds United,10322,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2021-12-04,0,Chelsea,13273,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2022-01-22,0,Manchester United,10696,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2022-03-13,0,Aston Villa,9759,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2022-02-19,0,Newcastle United,10140,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2022-03-05,0,Liverpool,9884,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2022-02-27,0,Wolverhampton,9987,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2022-01-01,0,Crystal Palace,11319,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2022-01-12,0,Norwich,11319,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2022-01-16,0,Leicester City,10859,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2022-04-10,0,Brentford,9639,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2022-04-03,0,Everton,9689,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2022-05-01,0,Arsenal,9518,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2021-09-11,0,Southampton,3131,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2022-04-24,0,Chelsea,9560,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2022-05-22,0,Brighton,9437,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2022-04-17,0,Burnley,9590,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2021-09-19,0,Manchester United,5213,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2021-09-25,0,Leicester City,5889,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2022-05-08,0,Norwich,9492,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2021-10-03,0,Brentford,5759,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2021-10-17,0,Everton,5739,0,False
Alex Kral,MID,West Ham,0,0,0,0.0,2021-10-24,0,Tottenham,5056,0,True
Alex Kral,MID,West Ham,0,0,0,0.0,2022-05-15,0,Manchester City,9453,0,True
