name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Daniel Amartey,DEF,Leicester,0,0,1,3.1,2022-03-20,90,Brentford,0,1039096,2,True
Daniel Amartey,DEF,Leicester,0,0,6,2.4,2021-12-26,90,Manchester City,0,802598,-1,False
Daniel Amartey,DEF,Leicester,2,1,0,4.5,2021-12-28,90,Liverpool,0,811380,8,True
Daniel Amartey,DEF,Leicester,0,0,4,1.4,2021-08-23,90,West Ham,0,1302262,0,False
Daniel Amartey,DEF,Leicester,0,1,0,1.6,2021-08-14,90,Wolverhampton,0,985291,6,True
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2021-11-28,0,Watford,0,804162,0,True
Daniel Amartey,DEF,Leicester,0,0,1,2.9,2021-08-28,90,Norwich,0,1398589,2,False
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2021-12-12,0,Newcastle United,0,817564,0,True
Daniel Amartey,DEF,Leicester,0,0,2,1.0,2021-10-30,45,Arsenal,0,877444,0,True
Daniel Amartey,DEF,Leicester,2,1,0,4.1,2022-03-01,90,Burnley,0,930454,8,False
Daniel Amartey,DEF,Leicester,0,0,2,4.0,2022-02-10,90,Liverpool,0,711098,1,False
Daniel Amartey,DEF,Leicester,0,0,3,1.4,2021-11-20,90,Chelsea,0,828288,0,True
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2021-12-01,0,Southampton,0,786933,0,False
Daniel Amartey,DEF,Leicester,0,0,0,0.3,2021-11-07,20,Leicester City,0,851536,1,False
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2021-12-05,0,Aston Villa,0,783767,0,False
Daniel Amartey,DEF,Leicester,0,0,2,3.6,2022-02-13,90,West Ham,0,760357,1,True
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2022-01-19,0,Tottenham,0,685741,0,True
Daniel Amartey,DEF,Leicester,0,0,1,1.6,2022-01-23,90,Brighton,0,687536,2,True
Daniel Amartey,DEF,Leicester,0,0,0,0.7,2022-05-15,33,Watford,0,999177,1,False
Daniel Amartey,DEF,Leicester,0,0,1,2.9,2022-05-19,90,Chelsea,0,999177,2,False
Daniel Amartey,DEF,Leicester,0,0,2,1.8,2022-03-13,90,Arsenal,0,908339,1,False
Daniel Amartey,DEF,Leicester,0,1,0,2.7,2022-03-05,90,Leicester City,0,823402,6,True
Daniel Amartey,DEF,Leicester,0,0,2,1.6,2022-02-20,90,Wolverhampton,0,865436,1,False
Daniel Amartey,DEF,Leicester,0,0,1,1.3,2022-04-10,90,Crystal Palace,0,989792,2,True
Daniel Amartey,DEF,Leicester,0,0,1,0.9,2022-04-02,26,Manchester United,0,980580,1,False
Daniel Amartey,DEF,Leicester,0,0,3,2.2,2022-05-01,90,Tottenham,0,1005114,0,False
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2021-09-11,0,Manchester City,0,1413181,0,True
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2021-09-19,0,Brighton,0,1262878,0,False
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2021-09-25,0,Burnley,0,1152498,0,True
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2021-10-03,0,Crystal Palace,0,1024393,0,False
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2022-04-23,0,Aston Villa,0,1028999,0,True
Daniel Amartey,DEF,Leicester,0,0,2,0.9,2021-10-16,90,Manchester United,0,924332,1,True
Daniel Amartey,DEF,Leicester,0,0,1,1.6,2021-10-24,90,Brentford,0,897870,2,False
Daniel Amartey,DEF,Leicester,0,0,0,0.0,2022-05-22,8,Southampton,0,995815,1,True
Daniel Amartey,DEF,Leicester,0,0,2,2.3,2022-04-17,90,Newcastle United,0,1041347,0,False
Daniel Amartey,DEF,Leicester,0,0,1,0.2,2022-04-20,6,Everton,0,1041347,1,False
Daniel Amartey,DEF,Leicester,0,0,2,2.2,2022-05-08,90,Everton,0,994112,0,True
Daniel Amartey,DEF,Leicester,0,1,0,1.5,2022-05-11,90,Norwich,0,994112,6,True
