name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.0,2021-12-19,0,Tottenham,58264,0,False
Fabio Henrique Tavares,MID,Liverpool,0,0,1,2.9,2021-12-28,63,Leeds United,55931,2,False
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.0,2021-12-16,0,Newcastle United,60745,0,True
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.0,2021-10-30,0,Brighton,61928,0,True
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.6,2021-08-14,29,Norwich,57480,1,False
Fabio Henrique Tavares,MID,Liverpool,0,1,0,5.4,2021-11-27,90,Southampton,61952,3,True
Fabio Henrique Tavares,MID,Liverpool,0,0,1,3.0,2021-08-28,90,Chelsea,43825,2,True
Fabio Henrique Tavares,MID,Liverpool,0,1,0,2.1,2021-12-04,90,Wolverhampton,61302,2,False
Fabio Henrique Tavares,MID,Liverpool,0,1,0,2.7,2022-02-10,90,Leeds United,76609,3,True
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.0,2021-08-21,0,Burnley,61205,0,True
Fabio Henrique Tavares,MID,Liverpool,0,0,1,2.6,2021-12-01,90,Everton,61840,2,False
Fabio Henrique Tavares,MID,Liverpool,0,1,0,2.2,2021-11-20,90,Arsenal,60662,2,True
Fabio Henrique Tavares,MID,Liverpool,0,1,0,4.7,2021-12-11,90,Aston Villa,61101,3,True
Fabio Henrique Tavares,MID,Liverpool,0,0,3,1.7,2021-11-07,79,West Ham,58500,2,False
Fabio Henrique Tavares,MID,Liverpool,2,1,0,11.3,2022-02-13,90,Burnley,78563,10,False
Fabio Henrique Tavares,MID,Liverpool,2,0,1,7.2,2022-01-23,90,Crystal Palace,62432,9,False
Fabio Henrique Tavares,MID,Liverpool,0,1,0,0.8,2022-03-12,90,Brighton,109207,2,False
Fabio Henrique Tavares,MID,Liverpool,0,1,0,1.5,2022-03-16,90,Arsenal,109207,3,False
Fabio Henrique Tavares,MID,Liverpool,0,1,0,3.1,2022-03-05,90,West Ham,107030,3,True
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.0,2022-02-19,0,Norwich,155042,0,True
Fabio Henrique Tavares,MID,Liverpool,0,1,0,1.7,2022-02-23,90,Leicester City,155042,3,True
Fabio Henrique Tavares,MID,Liverpool,0,0,2,1.6,2022-01-02,90,Chelsea,56103,2,False
Fabio Henrique Tavares,MID,Liverpool,2,1,0,13.9,2022-01-16,90,Brentford,58162,10,True
Fabio Henrique Tavares,MID,Liverpool,0,1,0,11.1,2021-09-12,90,Leicester City,49239,7,False
Fabio Henrique Tavares,MID,Liverpool,0,1,0,4.4,2021-09-18,90,Crystal Palace,66245,3,True
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.0,2022-05-22,0,Wolverhampton,80094,0,True
Fabio Henrique Tavares,MID,Liverpool,0,0,3,4.2,2021-09-25,90,Brentford,75447,5,False
Fabio Henrique Tavares,MID,Liverpool,0,0,2,3.8,2021-10-03,90,Manchester City,78428,1,True
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.0,2021-10-24,0,Manchester United,70328,0,False
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.0,2021-10-16,0,Watford,71548,0,False
Fabio Henrique Tavares,MID,Liverpool,0,0,1,3.0,2022-05-07,87,Tottenham,96048,1,True
Fabio Henrique Tavares,MID,Liverpool,0,0,1,0.1,2022-05-10,29,Aston Villa,96048,1,False
Fabio Henrique Tavares,MID,Liverpool,0,0,2,1.3,2022-04-10,90,Manchester City,97962,1,False
Fabio Henrique Tavares,MID,Liverpool,1,0,0,6.8,2022-04-02,28,Watford,99132,7,True
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,84591,0,False
Fabio Henrique Tavares,MID,Liverpool,0,0,0,0.1,2022-04-30,21,Newcastle United,95840,1,False
Fabio Henrique Tavares,MID,Liverpool,0,1,0,2.2,2022-04-24,90,Everton,95273,3,True
Fabio Henrique Tavares,MID,Liverpool,0,1,0,3.4,2022-04-19,85,Manchester United,94965,3,True
