name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Danny Rose,DEF,Watford,0,0,0,0.0,2021-10-30,0,Southampton,0,23622,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2021-08-14,0,Aston Villa,0,47198,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2021-12-28,0,West Ham,0,22342,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2021-08-29,0,Tottenham,0,34052,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2021-12-10,0,Brentford,0,24080,0,False
Danny Rose,DEF,Watford,0,0,2,2.6,2021-12-01,78,Chelsea,0,22826,0,True
Danny Rose,DEF,Watford,0,0,3,0.1,2021-12-04,70,Manchester City,0,22641,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2021-11-28,0,Leeds United,0,23151,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2021-11-20,0,Manchester United,0,23511,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2021-08-21,0,Brighton,0,42220,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-02-08,0,West Ham,0,18979,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-03-13,0,Southampton,0,16674,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-01-21,0,Norwich,0,19603,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2022-02-05,0,Burnley,0,19603,0,False
Danny Rose,DEF,Watford,0,0,1,3.2,2021-11-07,90,Arsenal,0,22870,2,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-03-06,0,Arsenal,0,16950,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2022-03-10,0,Wolverhampton,0,16950,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-02-12,0,Brighton,0,18383,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2022-02-19,0,Aston Villa,0,17707,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-02-23,0,Crystal Palace,0,17707,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2022-02-26,0,Manchester United,0,17280,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-01-01,0,Tottenham,0,20848,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2022-01-15,0,Newcastle United,0,19971,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-05-07,0,Crystal Palace,0,15889,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-05-11,0,Everton,0,15889,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2022-05-22,0,Chelsea,0,15770,0,False
Danny Rose,DEF,Watford,0,0,2,3.1,2021-09-11,90,Wolverhampton,0,28386,0,True
Danny Rose,DEF,Watford,0,0,1,2.9,2021-09-18,90,Norwich,0,25903,2,False
Danny Rose,DEF,Watford,0,0,1,5.7,2021-09-25,90,Newcastle United,0,26885,1,True
Danny Rose,DEF,Watford,0,0,1,2.4,2021-10-02,90,Leicester City,0,26988,2,False
Danny Rose,DEF,Watford,0,0,5,2.4,2021-10-16,90,Liverpool,0,26756,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2021-10-23,0,Everton,0,26096,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-04-09,0,Leicester City,0,16308,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2022-04-02,0,Liverpool,0,16377,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-05-15,0,Leeds United,0,15865,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2022-04-30,0,Burnley,0,15984,0,True
Danny Rose,DEF,Watford,0,0,0,0.0,2022-04-23,0,Manchester City,0,16101,0,False
Danny Rose,DEF,Watford,0,0,0,0.0,2022-04-16,0,Brentford,0,16178,0,True
