name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
John Ruddy,GK,Wolves,0,0,0,2022-02-27,0,West Ham,0,0,0,15684,0,False
John Ruddy,GK,Wolves,0,0,0,2021-12-19,0,Chelsea,0,0,0,15966,0,True
John Ruddy,GK,Wolves,0,0,0,2022-01-03,0,Manchester United,0,0,0,15408,0,False
John Ruddy,GK,Wolves,0,0,0,2022-01-15,0,Southampton,0,0,0,15482,0,True
John Ruddy,GK,Wolves,0,0,0,2022-03-18,0,Leicester City,0,0,0,16805,0,True
John Ruddy,GK,Wolves,0,0,0,2021-12-15,0,Brighton,0,0,0,15567,0,False
John Ruddy,GK,Wolves,0,0,0,2021-08-22,0,Tottenham,0,0,0,16114,0,True
John Ruddy,GK,Wolves,0,0,0,2021-08-14,0,Leeds United,0,0,0,14394,0,False
John Ruddy,GK,Wolves,0,0,0,2021-11-27,0,Norwich,0,0,0,15634,0,False
John Ruddy,GK,Wolves,0,0,0,2022-04-02,0,Aston Villa,0,0,0,15798,0,True
John Ruddy,GK,Wolves,0,0,0,2021-08-29,0,Manchester United,0,0,0,16186,0,True
John Ruddy,GK,Wolves,0,0,0,2022-04-08,0,Newcastle United,0,0,0,15823,0,False
John Ruddy,GK,Wolves,0,0,0,2021-12-11,0,Manchester City,0,0,0,15661,0,False
John Ruddy,GK,Wolves,0,0,0,2021-11-01,0,Everton,0,0,0,15930,0,True
John Ruddy,GK,Wolves,0,0,0,2022-02-10,0,Arsenal,0,0,0,15672,0,True
John Ruddy,GK,Wolves,0,0,0,2021-11-06,0,Crystal Palace,0,0,0,15807,0,False
John Ruddy,GK,Wolves,0,0,0,2021-12-01,0,Burnley,0,0,0,15620,0,True
John Ruddy,GK,Wolves,0,0,0,2021-12-04,0,Liverpool,0,0,0,15674,0,True
John Ruddy,GK,Wolves,0,0,0,2021-11-20,0,West Ham,0,0,0,15707,0,True
John Ruddy,GK,Wolves,0,0,0,2022-02-13,0,Tottenham,0,0,0,15663,0,False
John Ruddy,GK,Wolves,0,0,0,2022-04-30,0,Brighton,0,0,0,15679,0,True
John Ruddy,GK,Wolves,0,0,0,2022-01-22,0,Brentford,0,0,0,15594,0,False
John Ruddy,GK,Wolves,0,0,0,2022-04-24,0,Burnley,0,0,0,15681,0,False
John Ruddy,GK,Wolves,0,0,0,2022-03-13,0,Everton,0,0,0,15711,0,False
John Ruddy,GK,Wolves,0,0,0,2022-03-05,0,Crystal Palace,0,0,0,15849,0,True
John Ruddy,GK,Wolves,0,0,0,2022-02-20,0,Leeds United,0,0,0,15714,0,True
John Ruddy,GK,Wolves,0,0,0,2022-03-10,0,Watford,0,0,0,15849,0,True
John Ruddy,GK,Wolves,0,0,0,2022-02-24,0,Arsenal,0,0,0,15714,0,False
John Ruddy,GKP,Wolves,0,0,1,2022-05-15,90,Norwich,0,0,1,15625,2,True
John Ruddy,GK,Wolves,0,0,0,2021-09-11,0,Watford,0,0,0,16626,0,False
John Ruddy,GK,Wolves,0,0,0,2021-09-18,0,Brentford,0,0,0,16759,0,True
John Ruddy,GK,Wolves,0,0,0,2021-09-26,0,Southampton,0,0,0,16468,0,False
John Ruddy,GK,Wolves,0,0,0,2021-10-02,0,Newcastle United,0,0,0,16392,0,True
John Ruddy,GK,Wolves,0,0,0,2021-10-16,0,Aston Villa,0,0,0,16112,0,False
John Ruddy,GK,Wolves,0,0,0,2021-10-23,0,Leicester City,0,0,0,15981,0,False
John Ruddy,GK,Wolves,0,0,2,2022-05-22,45,Liverpool,0,0,3,15604,1,False
John Ruddy,GK,Wolves,0,0,0,2022-05-07,0,Chelsea,0,0,0,15623,0,False
John Ruddy,GK,Wolves,0,0,0,2022-05-11,0,Manchester City,0,0,0,15623,0,True
