name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Dwight McNeil,MID,Burnley,0,0,1,1.6,2022-02-26,90,Crystal Palace,52574,2,False
Dwight McNeil,MID,Burnley,0,0,2,4.5,2022-03-01,90,Leeds United,52574,2,True
Dwight McNeil,MID,Burnley,0,0,3,2.0,2022-01-02,90,Leicester City,16198,2,False
Dwight McNeil,MID,Burnley,0,0,3,2.6,2021-12-30,83,Manchester United,15928,2,False
Dwight McNeil,MID,Burnley,0,0,2,0.7,2022-04-02,45,Manchester City,25752,1,True
Dwight McNeil,MID,Burnley,0,0,0,1.8,2022-04-06,5,Everton,25752,1,True
Dwight McNeil,MID,Burnley,0,0,1,3.7,2022-04-10,26,Norwich,23739,1,False
Dwight McNeil,MID,Burnley,0,0,2,6.5,2021-08-21,90,Liverpool,18186,2,False
Dwight McNeil,MID,Burnley,0,0,2,5.2,2021-08-14,78,Brighton,20227,2,True
Dwight McNeil,MID,Burnley,1,0,1,6.0,2021-08-29,90,Leicester City,18936,3,True
Dwight McNeil,MID,Burnley,0,1,0,4.0,2021-12-12,87,West Ham,16078,3,True
Dwight McNeil,MID,Burnley,0,0,1,4.4,2021-10-30,90,Brentford,17201,4,True
Dwight McNeil,MID,Burnley,0,0,3,8.1,2021-11-20,90,Crystal Palace,17058,2,True
Dwight McNeil,MID,Burnley,0,0,1,2.1,2021-11-06,90,Chelsea,16559,2,False
Dwight McNeil,MID,Burnley,0,0,1,3.0,2021-12-04,90,Newcastle United,16643,2,False
Dwight McNeil,MID,Burnley,0,0,1,5.4,2022-02-08,90,Manchester United,17593,2,True
Dwight McNeil,MID,Burnley,0,1,0,5.0,2021-12-01,90,Wolverhampton,16045,3,False
Dwight McNeil,MID,Burnley,0,0,1,5.7,2022-04-30,90,Watford,23083,2,False
Dwight McNeil,MID,Burnley,0,1,0,7.6,2022-04-24,84,Wolverhampton,21815,3,True
Dwight McNeil,MID,Burnley,0,0,1,1.6,2022-04-17,78,West Ham,23276,2,False
Dwight McNeil,MID,Burnley,0,1,0,6.8,2022-04-21,86,Southampton,23276,3,True
Dwight McNeil,MID,Burnley,0,0,0,0.7,2022-02-13,28,Liverpool,17114,1,True
Dwight McNeil,MID,Burnley,0,1,0,5.9,2022-01-23,90,Arsenal,18061,3,False
Dwight McNeil,MID,Burnley,0,1,0,2.9,2022-02-05,90,Watford,18061,3,True
Dwight McNeil,MID,Burnley,0,0,1,8.3,2022-05-15,90,Tottenham,23282,2,False
Dwight McNeil,MID,Burnley,0,0,1,3.6,2022-05-19,78,Aston Villa,23282,2,False
Dwight McNeil,MID,Burnley,0,0,2,5.4,2022-03-12,90,Brentford,24274,2,False
Dwight McNeil,MID,Burnley,0,0,4,6.3,2022-03-05,90,Chelsea,27400,2,True
Dwight McNeil,MID,Burnley,0,1,0,4.9,2022-02-19,90,Brighton,19961,3,False
Dwight McNeil,MID,Burnley,0,1,0,9.6,2022-02-23,90,Tottenham,19961,3,True
Dwight McNeil,MID,Burnley,0,0,3,7.7,2021-09-13,90,Everton,18366,2,False
Dwight McNeil,MID,Burnley,0,0,1,8.8,2021-09-18,90,Arsenal,18686,2,True
Dwight McNeil,MID,Burnley,0,0,2,2.0,2021-09-25,86,Leeds United,17192,2,False
Dwight McNeil,MID,Burnley,0,1,0,4.4,2021-10-02,90,Norwich,22341,3,True
Dwight McNeil,MID,Burnley,0,0,2,4.1,2021-10-16,90,Manchester City,18274,2,False
Dwight McNeil,MID,Burnley,0,0,2,4.0,2021-10-23,90,Southampton,17828,2,False
Dwight McNeil,MID,Burnley,0,0,2,0.0,2022-05-22,90,Newcastle United,21655,2,True
Dwight McNeil,MID,Burnley,0,0,3,11.1,2022-05-07,90,Aston Villa,21602,2,True
