name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Fabian Delph,MID,Everton,0,0,0,0.0,2021-12-16,0,Chelsea,24969,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2021-08-14,0,Southampton,12377,0,True
Fabian Delph,MID,Everton,0,0,0,0.7,2021-08-21,7,Leicester City,14476,1,False
Fabian Delph,MID,Everton,0,0,0,0.0,2021-08-28,0,Brighton,13441,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2021-11-28,0,Brentford,28297,0,False
Fabian Delph,MID,Everton,0,0,0,2.0,2021-11-01,45,Wolverhampton,26313,1,False
Fabian Delph,MID,Everton,0,0,1,0.8,2021-12-12,57,Crystal Palace,26212,1,False
Fabian Delph,MID,Everton,0,0,2,0.2,2021-11-21,62,Manchester City,28127,2,False
Fabian Delph,MID,Everton,0,0,0,0.0,2021-12-06,0,Arsenal,27218,0,True
Fabian Delph,MID,Everton,0,0,0,2.7,2021-11-07,59,Tottenham,27392,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-02-08,0,Newcastle United,37164,0,False
Fabian Delph,MID,Everton,0,0,1,0.2,2021-12-01,17,Liverpool,27946,1,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-02-12,0,Leicester City,35181,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-01-22,0,Aston Villa,40550,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-02-26,0,Manchester City,31858,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-01-02,0,Brighton,50155,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-03-13,0,Wolverhampton,30091,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-03-17,0,Newcastle United,30091,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-02-19,0,Southampton,33249,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2022-03-07,0,Tottenham,30979,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2022-01-15,0,Norwich,48205,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2022-05-15,0,Brentford,114078,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-05-19,0,Crystal Palace,114078,0,True
Fabian Delph,MID,Everton,0,1,0,1.9,2022-04-09,83,Manchester United,44262,3,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-04-03,0,West Ham,37861,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2022-04-06,0,Burnley,37861,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2021-09-13,0,Burnley,9869,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2021-09-18,0,Aston Villa,25280,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2021-09-25,0,Norwich,35239,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2021-10-02,0,Manchester United,35404,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2021-10-17,0,West Ham,31545,0,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-05-22,0,Arsenal,129579,0,False
Fabian Delph,MID,Everton,0,0,0,0.0,2021-10-23,0,Watford,28880,0,True
Fabian Delph,MID,Everton,0,1,0,0.1,2022-05-01,70,Chelsea,90992,2,True
Fabian Delph,MID,Everton,0,0,0,0.0,2022-04-24,0,Liverpool,83978,0,False
Fabian Delph,MID,Everton,0,0,1,4.7,2022-04-20,90,Leeds United,74917,2,True
Fabian Delph,MID,Everton,0,0,1,2.3,2022-05-08,90,Leeds United,118180,2,False
Fabian Delph,MID,Everton,0,1,0,3.4,2022-05-11,80,Watford,118180,3,False
