name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-03-20,0,Leeds United,0,3783,0,False
Dominic Thompson,DEF,Brentford,0,0,2,0.7,2021-12-26,65,Brighton,0,4263,1,False
Dominic Thompson,DEF,Brentford,0,0,1,1.6,2021-12-29,81,Manchester City,0,4287,2,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-08-13,0,Arsenal,0,2758,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-10-30,0,Burnley,0,4352,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-08-21,0,Crystal Palace,0,3685,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-08-28,0,Aston Villa,0,3676,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-11-28,0,Everton,0,4249,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-12-05,0,Leicester City,0,4228,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-02-09,0,Manchester City,0,4149,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-11-20,0,Newcastle United,0,4301,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-12-10,0,Watford,0,4256,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-12-02,0,Tottenham,0,4226,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-11-06,0,Norwich,0,4310,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-02-12,0,Crystal Palace,0,4064,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-01-22,0,Wolverhampton,0,4267,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-03-12,0,Burnley,0,3813,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-03-05,0,Norwich,0,3864,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-02-19,0,Arsenal,0,3973,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-02-26,0,Newcastle United,0,3903,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-01-02,0,Aston Villa,0,4288,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-01-11,0,Southampton,0,4288,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-01-16,0,Liverpool,0,4288,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-01-19,0,Manchester United,0,4288,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-09-11,0,Brighton,0,3779,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-09-18,0,Wolverhampton,0,3859,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-09-25,0,Liverpool,0,3976,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-05-22,0,Leicester City,0,3651,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-10-03,0,West Ham,0,4034,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-10-16,0,Chelsea,0,4141,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2021-10-24,0,Leeds United,0,4193,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-05-07,0,Southampton,0,3671,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-04-10,0,West Ham,0,3746,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-04-02,0,Chelsea,0,3757,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-05-02,0,Manchester United,0,3689,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-05-15,0,Everton,0,3662,0,False
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-04-23,0,Tottenham,0,3709,0,True
Dominic Thompson,DEF,Brentford,0,0,0,0.0,2022-04-16,0,Watford,0,3730,0,False
