name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Aaron Connolly,FWD,Brighton,0,0.0,2022-02-26,0,Aston Villa,7264,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2022-01-02,0,Everton,10194,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-01-14,0,Crystal Palace,8612,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2022-01-18,0,Chelsea,8612,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2021-12-26,0,Brentford,13233,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2021-12-29,0,Chelsea,10670,0,False
Aaron Connolly,FWD,Brighton,0,0.2,2021-12-15,60,Wolverhampton,9319,2,True
Aaron Connolly,FWD,Brighton,0,0.5,2021-08-21,45,Watford,15599,1,True
Aaron Connolly,FWD,Brighton,0,0.0,2021-08-14,0,Burnley,15789,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2021-11-27,0,Leicester City,9061,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2021-08-28,0,Everton,15457,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2021-10-30,0,Liverpool,9552,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-04-02,0,Norwich,6960,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2022-04-09,0,Arsenal,6930,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2021-11-20,0,Aston Villa,9292,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2021-11-06,0,Newcastle United,9352,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2021-12-01,0,West Ham,9056,0,False
Aaron Connolly,FWD,Brighton,0,2.3,2021-12-04,35,Southampton,9181,1,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-02-12,0,Watford,7659,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-02-15,0,Manchester United,7659,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-01-23,0,Leeds United,8214,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-04-30,0,Wolverhampton,6802,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-04-24,0,Southampton,6838,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2022-04-16,0,Tottenham,6879,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-04-20,0,Manchester City,6879,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-03-12,0,Liverpool,7053,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2022-03-16,0,Tottenham,7053,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2022-03-05,0,Newcastle United,7165,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-02-19,0,Burnley,7423,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2021-09-11,0,Brentford,12065,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2021-09-19,0,Leeds United,9659,0,True
Aaron Connolly,FWD,Brighton,0,0.1,2021-09-27,14,Crystal Palace,9738,1,False
Aaron Connolly,FWD,Brighton,0,0.0,2021-10-02,0,Arsenal,9730,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2021-10-16,0,Norwich,10001,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2021-10-23,0,Manchester City,9697,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2022-05-22,0,West Ham,6710,0,True
Aaron Connolly,FWD,Brighton,0,0.0,2022-05-15,0,Leicester City,6727,0,False
Aaron Connolly,FWD,Brighton,0,0.0,2022-05-07,0,Manchester United,6757,0,True
