name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Ellis Simms,FWD,Everton,0,0.7,2021-12-16,61,Chelsea,15785,2,False
Ellis Simms,FWD,Everton,0,0.0,2021-11-01,0,Wolverhampton,14433,0,False
Ellis Simms,FWD,Everton,0,0.0,2021-11-28,0,Brentford,14769,0,False
Ellis Simms,FWD,Everton,0,0.0,2021-12-06,0,Arsenal,15421,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-02-08,0,Newcastle United,32041,0,False
Ellis Simms,FWD,Everton,0,0.0,2021-11-07,0,Tottenham,14799,0,True
Ellis Simms,FWD,Everton,0,0.0,2021-11-21,0,Manchester City,14835,0,False
Ellis Simms,FWD,Everton,0,0.0,2021-12-12,0,Crystal Palace,15770,0,False
Ellis Simms,FWD,Everton,0,0.0,2021-12-01,0,Liverpool,14969,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-02-12,0,Leicester City,30098,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-01-22,0,Aston Villa,34852,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-02-26,0,Manchester City,25263,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-01-02,0,Brighton,38738,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-03-13,0,Wolverhampton,23816,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-03-17,0,Newcastle United,23816,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-01-15,0,Norwich,36642,0,False
Ellis Simms,FWD,Everton,0,0.0,2022-03-07,0,Tottenham,24667,0,False
Ellis Simms,FWD,Everton,0,0.0,2022-02-19,0,Southampton,27584,0,False
Ellis Simms,FWD,Everton,0,0.0,2022-04-09,0,Manchester United,22519,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-04-03,0,West Ham,22820,0,False
Ellis Simms,FWD,Everton,0,0.0,2022-04-06,0,Burnley,22820,0,False
Ellis Simms,FWD,Everton,0,0.0,2021-09-18,0,Aston Villa,0,0,False
Ellis Simms,FWD,Everton,0,0.0,2021-09-25,0,Norwich,8553,0,True
Ellis Simms,FWD,Everton,0,0.0,2021-10-23,0,Watford,12628,0,True
Ellis Simms,FWD,Everton,0,0.0,2021-10-02,0,Manchester United,9432,0,False
Ellis Simms,FWD,Everton,0,0.0,2021-10-17,0,West Ham,11185,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-05-01,0,Chelsea,21372,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-05-22,0,Arsenal,19988,0,False
Ellis Simms,FWD,Everton,0,0.0,2022-04-24,0,Liverpool,21720,0,False
Ellis Simms,FWD,Everton,0,0.0,2022-04-20,0,Leeds United,22007,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-05-08,0,Leeds United,20789,0,False
Ellis Simms,FWD,Everton,0,0.0,2022-05-11,0,Watford,20789,0,False
Ellis Simms,FWD,Everton,0,0.0,2022-05-15,0,Brentford,20335,0,True
Ellis Simms,FWD,Everton,0,0.0,2022-05-19,0,Crystal Palace,20335,0,True
