name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Liam Delap,FWD,Man City,0,0.0,2022-02-09,0,Brentford,0,0,True
Liam Delap,FWD,Man City,0,0.1,2022-02-12,8,Norwich,2208,1,False
Liam Delap,FWD,Man City,0,0.0,2022-03-14,0,Crystal Palace,22663,0,False
Liam Delap,FWD,Man City,0,0.0,2022-02-19,0,Tottenham,15499,0,True
Liam Delap,FWD,Man City,0,0.0,2022-03-06,0,Manchester United,10402,0,True
Liam Delap,FWD,Man City,0,0.0,2022-02-26,0,Everton,9409,0,False
Liam Delap,FWD,Man City,0,0.0,2022-04-02,0,Burnley,19683,0,False
Liam Delap,FWD,Man City,0,0.0,2022-04-10,0,Liverpool,19952,0,True
Liam Delap,FWD,Man City,0,0.0,2022-05-08,0,Newcastle United,23727,0,True
Liam Delap,FWD,Man City,0,0.0,2022-05-11,0,Wolverhampton,23727,0,False
Liam Delap,FWD,Man City,0,0.0,2022-05-22,0,Aston Villa,22809,0,True
Liam Delap,FWD,Man City,0,0.0,2022-04-30,0,Leicester City,23850,0,False
Liam Delap,FWD,Man City,0,0.0,2022-04-23,0,Watford,23915,0,True
Liam Delap,FWD,Man City,0,0.0,2022-04-20,0,Brighton,23846,0,True
Liam Delap,FWD,Man City,0,0.0,2022-05-15,0,West Ham,22078,0,False
