name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Will Norris,GK,Burnley,0,0,0,2022-02-26,0,Crystal Palace,0,0,0,9740,0,False
Will Norris,GK,Burnley,0,0,0,2022-03-01,0,Leeds United,0,0,0,9740,0,True
Will Norris,GK,Burnley,0,0,0,2022-01-02,0,Leicester City,0,0,0,9829,0,False
Will Norris,GK,Burnley,0,0,0,2021-12-30,0,Manchester United,0,0,0,9837,0,False
Will Norris,GK,Burnley,0,0,0,2021-08-14,0,Brighton,0,0,0,8993,0,True
Will Norris,GK,Burnley,0,0,0,2021-08-21,0,Liverpool,0,0,0,10110,0,False
Will Norris,GK,Burnley,0,0,0,2021-10-30,0,Brentford,0,0,0,10198,0,True
Will Norris,GK,Burnley,0,0,0,2021-08-29,0,Leicester City,0,0,0,10057,0,True
Will Norris,GK,Burnley,0,0,0,2021-12-12,0,West Ham,0,0,0,9817,0,True
Will Norris,GK,Burnley,0,0,0,2021-12-04,0,Newcastle United,0,0,0,10035,0,False
Will Norris,GK,Burnley,0,0,0,2022-02-08,0,Manchester United,0,0,0,9881,0,True
Will Norris,GK,Burnley,0,0,0,2021-11-06,0,Chelsea,0,0,0,10276,0,False
Will Norris,GK,Burnley,0,0,0,2022-04-02,0,Manchester City,0,0,0,9677,0,True
Will Norris,GK,Burnley,0,0,0,2022-04-06,0,Everton,0,0,0,9677,0,True
Will Norris,GK,Burnley,0,0,0,2022-04-10,0,Norwich,0,0,0,9672,0,False
Will Norris,GK,Burnley,0,0,0,2021-11-20,0,Crystal Palace,0,0,0,10138,0,True
Will Norris,GK,Burnley,0,0,0,2021-12-01,0,Wolverhampton,0,0,0,9816,0,False
Will Norris,GKP,Burnley,0,0,0,2022-05-15,0,Tottenham,0,0,0,9708,0,False
Will Norris,GKP,Burnley,0,0,0,2022-05-19,0,Aston Villa,0,0,0,9708,0,False
Will Norris,GK,Burnley,0,0,0,2022-02-13,0,Liverpool,0,0,0,9762,0,True
Will Norris,GK,Burnley,0,0,0,2022-01-23,0,Arsenal,0,0,0,9766,0,False
Will Norris,GK,Burnley,0,0,0,2022-02-05,0,Watford,0,0,0,9766,0,True
Will Norris,GK,Burnley,0,0,0,2022-04-30,0,Watford,0,0,0,9685,0,False
Will Norris,GK,Burnley,0,0,0,2022-04-24,0,Wolverhampton,0,0,0,9659,0,True
Will Norris,GK,Burnley,0,0,0,2022-04-17,0,West Ham,0,0,0,9651,0,False
Will Norris,GK,Burnley,0,0,0,2022-04-21,0,Southampton,0,0,0,9651,0,True
Will Norris,GK,Burnley,0,0,0,2022-03-12,0,Brentford,0,0,0,9713,0,False
Will Norris,GK,Burnley,0,0,0,2022-02-19,0,Brighton,0,0,0,9847,0,False
Will Norris,GK,Burnley,0,0,0,2022-02-23,0,Tottenham,0,0,0,9847,0,True
Will Norris,GK,Burnley,0,0,0,2022-03-05,0,Chelsea,0,0,0,9729,0,True
Will Norris,GK,Burnley,0,0,0,2021-09-13,0,Everton,0,0,0,10050,0,False
Will Norris,GK,Burnley,0,0,0,2021-09-18,0,Arsenal,0,0,0,10113,0,True
Will Norris,GK,Burnley,0,0,0,2021-09-25,0,Leeds United,0,0,0,9935,0,False
Will Norris,GK,Burnley,0,0,0,2021-10-23,0,Southampton,0,0,0,9875,0,False
Will Norris,GK,Burnley,0,0,0,2021-10-02,0,Norwich,0,0,0,9965,0,True
Will Norris,GK,Burnley,0,0,0,2021-10-16,0,Manchester City,0,0,0,10165,0,False
Will Norris,GK,Burnley,0,0,0,2022-05-22,0,Newcastle United,0,0,0,9656,0,True
Will Norris,GK,Burnley,0,0,0,2022-05-07,0,Aston Villa,0,0,0,9647,0,True
