name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.9,2022-03-18,1,Leicester City,746,1,True
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,5.7,2022-02-10,28,Arsenal,263,1,True
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-02-13,0,Tottenham,345,0,False
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-01-22,0,Brentford,125,0,False
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-03-13,0,Everton,515,0,False
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,3.4,2022-03-05,11,Crystal Palace,467,1,True
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,3.0,2022-03-10,8,Watford,467,4,True
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-02-20,0,Leeds United,436,0,True
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-02-24,0,Arsenal,436,0,False
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-02-27,0,West Ham,439,0,False
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-04-08,0,Newcastle United,662,0,False
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-05-22,0,Liverpool,1523,0,False
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-04-02,1,Aston Villa,640,1,True
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-04-30,0,Brighton,718,0,True
Francisco Jorge Tomás Oliveira,MID,Wolves,2,0,0,7.4,2022-05-07,19,Chelsea,773,9,False
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,5,3.6,2022-05-11,90,Manchester City,773,2,True
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,0.0,2022-04-24,0,Burnley,690,0,False
Francisco Jorge Tomás Oliveira,MID,Wolves,0,0,0,6.1,2022-05-15,45,Norwich,2441,1,True
