name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Jordan Henderson,MID,Liverpool,0,0,2,2.2,2022-01-02,90,Chelsea,197277,2,False
Jordan Henderson,MID,Liverpool,0,1,0,3.8,2022-01-16,90,Brentford,188668,3,True
Jordan Henderson,MID,Liverpool,0,0,0,0.0,2021-12-19,0,Tottenham,257165,0,False
Jordan Henderson,MID,Liverpool,0,0,1,1.4,2021-12-28,69,Leeds United,213413,2,False
Jordan Henderson,MID,Liverpool,0,0,1,6.2,2021-12-16,90,Newcastle United,244274,1,True
Jordan Henderson,MID,Liverpool,0,1,0,2.5,2021-08-21,90,Burnley,46968,3,True
Jordan Henderson,MID,Liverpool,0,0,0,0.0,2021-08-14,0,Norwich,47909,0,False
Jordan Henderson,MID,Liverpool,0,0,1,2.3,2021-08-28,73,Chelsea,50846,2,True
Jordan Henderson,MID,Liverpool,0,1,0,6.4,2021-11-27,66,Southampton,157844,3,True
Jordan Henderson,MID,Liverpool,0,1,0,4.2,2021-12-11,90,Aston Villa,244261,3,True
Jordan Henderson,MID,Liverpool,3,0,2,7.5,2021-10-30,90,Brighton,113290,10,True
Jordan Henderson,MID,Liverpool,0,0,2,1.0,2022-04-10,77,Manchester City,161320,2,False
Jordan Henderson,MID,Liverpool,0,1,0,4.9,2022-04-02,90,Watford,164814,3,True
Jordan Henderson,MID,Liverpool,0,0,0,0.3,2021-11-20,14,Arsenal,151280,1,True
Jordan Henderson,MID,Liverpool,0,0,3,8.2,2021-11-07,90,West Ham,160112,2,False
Jordan Henderson,MID,Liverpool,0,1,0,1.2,2021-12-04,67,Wolverhampton,218980,3,False
Jordan Henderson,MID,Liverpool,3,0,1,9.9,2021-12-01,82,Everton,157293,13,False
Jordan Henderson,MID,Liverpool,0,0,0,0.0,2022-02-10,0,Leeds United,184204,0,True
Jordan Henderson,MID,Liverpool,0,0,0,0.5,2022-02-13,58,Burnley,170443,0,False
Jordan Henderson,MID,Liverpool,0,0,1,6.0,2022-01-23,90,Crystal Palace,187471,2,False
Jordan Henderson,MID,Liverpool,0,1,0,2.6,2022-04-30,68,Newcastle United,157943,3,False
Jordan Henderson,MID,Liverpool,0,0,0,2.0,2022-04-24,8,Everton,158853,1,True
Jordan Henderson,MID,Liverpool,0,1,0,3.8,2022-04-19,90,Manchester United,158395,3,True
Jordan Henderson,MID,Liverpool,0,1,0,2.5,2022-03-12,85,Brighton,170738,3,False
Jordan Henderson,MID,Liverpool,0,1,0,1.0,2022-03-16,90,Arsenal,170738,3,False
Jordan Henderson,MID,Liverpool,0,0,0,1.4,2022-05-17,45,Southampton,162665,1,False
Jordan Henderson,MID,Liverpool,0,1,0,4.2,2022-03-05,90,West Ham,160202,3,True
Jordan Henderson,MID,Liverpool,1,0,1,10.0,2022-02-19,90,Norwich,167793,6,True
Jordan Henderson,MID,Liverpool,0,0,0,3.4,2022-02-23,22,Leicester City,167793,4,True
Jordan Henderson,MID,Liverpool,0,0,0,2.8,2021-09-12,27,Leicester City,65240,1,False
Jordan Henderson,MID,Liverpool,0,1,0,8.1,2021-09-18,87,Crystal Palace,71703,2,True
Jordan Henderson,MID,Liverpool,2,0,3,8.2,2021-09-25,90,Brentford,77625,7,False
Jordan Henderson,MID,Liverpool,0,0,2,1.8,2021-10-03,90,Manchester City,83582,2,True
Jordan Henderson,MID,Liverpool,0,1,0,1.8,2021-10-16,90,Watford,94146,3,False
Jordan Henderson,MID,Liverpool,0,1,0,8.8,2021-10-24,90,Manchester United,96461,6,False
Jordan Henderson,MID,Liverpool,0,0,1,0.0,2022-05-22,90,Wolverhampton,166694,2,True
Jordan Henderson,MID,Liverpool,0,0,1,3.6,2022-05-07,64,Tottenham,163297,2,True
Jordan Henderson,MID,Liverpool,0,1,0,2.3,2022-05-10,60,Aston Villa,163297,3,False
