name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Shane Long,FWD,Southampton,0,0.0,2022-02-25,7,Norwich,18143,1,True
Shane Long,FWD,Southampton,0,0.0,2022-01-11,0,Brentford,16646,0,True
Shane Long,FWD,Southampton,0,0.0,2022-01-15,0,Wolverhampton,16384,0,False
Shane Long,FWD,Southampton,0,0.0,2021-12-26,0,West Ham,17231,0,False
Shane Long,FWD,Southampton,0,0.6,2021-12-28,70,Tottenham,16354,2,True
Shane Long,FWD,Southampton,0,2.4,2021-12-15,20,Crystal Palace,14302,1,False
Shane Long,FWD,Southampton,0,0.0,2021-08-22,0,Manchester United,18216,0,True
Shane Long,FWD,Southampton,0,0.0,2021-08-14,0,Everton,13833,0,False
Shane Long,FWD,Southampton,0,0.0,2021-08-28,0,Newcastle United,17981,0,False
Shane Long,FWD,Southampton,0,0.0,2021-11-27,0,Liverpool,13831,0,False
Shane Long,FWD,Southampton,0,1.8,2022-04-02,1,Leicester City,16913,1,False
Shane Long,FWD,Southampton,0,0.0,2022-04-09,0,Chelsea,16999,0,True
Shane Long,FWD,Southampton,0,0.0,2021-12-11,0,Arsenal,14120,0,False
Shane Long,FWD,Southampton,0,0.0,2021-10-30,0,Watford,13516,0,False
Shane Long,FWD,Southampton,0,0.0,2021-11-20,0,Norwich,14066,0,False
Shane Long,FWD,Southampton,0,0.0,2021-12-04,0,Brighton,14122,0,True
Shane Long,FWD,Southampton,0,0.0,2021-12-01,0,Leeds United,14014,0,True
Shane Long,FWD,Southampton,0,0.0,2021-11-05,0,Aston Villa,13695,0,True
Shane Long,FWD,Southampton,0,0.2,2022-02-09,2,Tottenham,16193,1,False
Shane Long,FWD,Southampton,0,0.0,2022-02-12,0,Manchester United,16419,0,False
Shane Long,FWD,Southampton,0,0.0,2022-01-22,0,Manchester City,16066,0,True
Shane Long,FWD,Southampton,0,3.8,2022-04-30,64,Crystal Palace,16758,2,True
Shane Long,FWD,Southampton,0,0.0,2022-04-16,16,Arsenal,16607,0,True
Shane Long,FWD,Southampton,0,0.0,2022-04-21,0,Burnley,16607,0,False
Shane Long,FWD,Southampton,0,6.1,2022-04-24,78,Brighton,16575,2,False
Shane Long,FWD,Southampton,0,1.2,2022-03-13,1,Watford,16666,1,True
Shane Long,FWD,Southampton,0,0.0,2022-03-05,0,Aston Villa,17086,0,False
Shane Long,FWD,Southampton,0,0.4,2022-03-10,11,Newcastle United,17086,1,True
Shane Long,FWD,Southampton,0,6.6,2022-02-19,7,Everton,16274,5,True
Shane Long,FWD,Southampton,0,0.0,2021-09-11,0,West Ham,14388,0,True
Shane Long,FWD,Southampton,0,0.0,2021-09-18,0,Manchester City,12292,0,False
Shane Long,FWD,Southampton,0,2.4,2021-09-26,16,Wolverhampton,11712,1,True
Shane Long,FWD,Southampton,0,0.0,2021-10-02,0,Chelsea,12054,0,False
Shane Long,FWD,Southampton,0,0.0,2021-10-16,0,Leicester City,12593,0,True
Shane Long,FWD,Southampton,0,0.0,2022-05-17,0,Liverpool,16969,0,True
Shane Long,FWD,Southampton,0,0.0,2021-10-23,0,Burnley,13042,0,True
Shane Long,FWD,Southampton,0,0.0,2022-05-22,7,Leeds United,17232,1,False
Shane Long,FWD,Southampton,0,0.0,2022-05-07,0,Brentford,17038,0,False
