name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Mohammed Salisu,DEF,Southampton,0,0,2,2.5,2021-12-26,90,West Ham,0,17554,1,False
Mohammed Salisu,DEF,Southampton,0,0,1,0.0,2021-12-28,38,Tottenham,0,17623,-2,True
Mohammed Salisu,DEF,Southampton,0,0,2,2.2,2021-12-15,90,Crystal Palace,0,17869,0,False
Mohammed Salisu,DEF,Southampton,1,0,1,3.0,2021-08-22,90,Manchester United,0,6844,3,True
Mohammed Salisu,DEF,Southampton,0,0,3,4.4,2021-08-14,90,Everton,0,6041,1,False
Mohammed Salisu,DEF,Southampton,0,0,4,2.2,2021-11-27,90,Liverpool,0,22621,0,False
Mohammed Salisu,DEF,Southampton,0,0,2,6.0,2021-08-28,90,Newcastle United,0,11280,1,False
Mohammed Salisu,DEF,Southampton,0,1,0,4.9,2022-02-25,90,Norwich,0,30537,5,True
Mohammed Salisu,DEF,Southampton,0,0,0,0.0,2021-12-11,0,Arsenal,0,18154,0,False
Mohammed Salisu,DEF,Southampton,0,1,0,2.4,2021-10-30,90,Watford,0,20870,5,False
Mohammed Salisu,DEF,Southampton,0,0,2,4.3,2022-02-09,90,Tottenham,0,17719,1,False
Mohammed Salisu,DEF,Southampton,0,0,1,3.7,2022-01-11,90,Brentford,0,15697,2,True
Mohammed Salisu,DEF,Southampton,0,0,2,5.4,2021-12-01,90,Leeds United,0,22569,1,True
Mohammed Salisu,DEF,Southampton,0,1,0,3.5,2021-11-05,90,Aston Villa,0,23824,5,True
Mohammed Salisu,DEF,Southampton,0,0,1,5.0,2021-12-04,90,Brighton,0,23583,1,True
Mohammed Salisu,DEF,Southampton,0,0,2,3.9,2021-11-20,90,Norwich,0,25454,1,False
Mohammed Salisu,DEF,Southampton,0,0,3,8.2,2022-01-15,90,Wolverhampton,0,16160,0,False
Mohammed Salisu,DEF,Southampton,0,0,1,1.3,2022-02-12,90,Manchester United,0,18703,2,False
Mohammed Salisu,DEF,Southampton,1,0,1,5.9,2022-01-22,90,Manchester City,0,15899,3,True
Mohammed Salisu,DEF,Southampton,0,0,2,4.2,2022-05-17,90,Liverpool,0,21416,1,True
Mohammed Salisu,DEF,Southampton,0,0,6,1.4,2022-04-09,90,Chelsea,0,22622,-1,True
Mohammed Salisu,DEF,Southampton,0,0,2,6.0,2022-03-13,90,Watford,0,22911,1,True
Mohammed Salisu,DEF,Southampton,0,0,1,2.7,2022-04-02,90,Leicester City,0,22466,2,False
Mohammed Salisu,DEF,Southampton,0,0,0,0.0,2022-03-05,0,Aston Villa,0,24124,0,False
Mohammed Salisu,DEF,Southampton,0,0,2,7.9,2022-03-10,90,Newcastle United,0,24124,1,True
Mohammed Salisu,DEF,Southampton,0,1,0,2.6,2022-02-19,90,Everton,0,19582,6,True
Mohammed Salisu,DEF,Southampton,0,0,2,2.7,2022-04-30,90,Crystal Palace,0,22612,1,True
Mohammed Salisu,DEF,Southampton,2,1,0,4.4,2021-09-11,90,West Ham,0,10926,7,True
Mohammed Salisu,DEF,Southampton,0,0,2,3.0,2022-04-24,90,Brighton,1,22642,-1,False
Mohammed Salisu,DEF,Southampton,0,0,0,1.2,2021-09-18,53,Manchester City,0,13749,1,False
Mohammed Salisu,DEF,Southampton,0,0,1,2.5,2021-09-26,90,Wolverhampton,0,16715,2,True
Mohammed Salisu,DEF,Southampton,0,0,3,2.1,2021-10-02,90,Chelsea,0,17140,0,False
Mohammed Salisu,DEF,Southampton,0,1,0,3.0,2021-10-16,90,Leicester City,0,17523,6,True
Mohammed Salisu,DEF,Southampton,0,0,0,0.0,2022-04-16,0,Arsenal,0,24070,0,True
Mohammed Salisu,DEF,Southampton,0,0,0,0.0,2022-04-21,0,Burnley,0,24070,0,False
Mohammed Salisu,DEF,Southampton,0,0,2,2.1,2021-10-23,90,Burnley,0,21765,1,True
Mohammed Salisu,DEF,Southampton,0,0,4,0.0,2022-05-22,90,Leeds United,0,21470,0,False
Mohammed Salisu,DEF,Southampton,0,0,3,3.3,2022-05-07,90,Brentford,0,22098,1,False
