name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-03-18,0,Leicester City,0,219,0,True
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-03-13,0,Everton,0,227,0,False
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-02-10,0,Arsenal,0,332,0,True
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-01-22,0,Brentford,0,291,0,False
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-03-05,0,Crystal Palace,0,237,0,True
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-03-10,0,Watford,0,237,0,True
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-02-13,0,Tottenham,0,292,0,False
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-02-20,0,Leeds United,0,265,0,True
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-02-24,0,Arsenal,0,265,0,False
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-02-27,0,West Ham,0,250,0,False
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-01-15,0,Southampton,0,0,0,True
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-04-08,0,Newcastle United,0,208,0,False
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-04-02,0,Aston Villa,0,213,0,True
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-05-07,0,Chelsea,0,199,0,False
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-05-11,0,Manchester City,0,199,0,True
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-05-22,0,Liverpool,0,194,0,False
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-04-30,0,Brighton,0,200,0,True
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-04-24,0,Burnley,0,201,0,False
Dion Sanderson,DEF,Wolves,0,0,0,0.0,2022-05-15,0,Norwich,0,196,0,True
