name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Mason Mount,MID,Chelsea,0,1,0,10.3,2021-12-19,90,Wolverhampton,2164307,3,False
Mason Mount,MID,Chelsea,0,0,1,5.5,2021-12-26,90,Aston Villa,2230999,2,False
Mason Mount,MID,Chelsea,0,0,1,13.0,2021-12-29,90,Brighton,2064345,4,True
Mason Mount,MID,Chelsea,0,0,1,15.9,2021-12-16,90,Everton,1786330,7,True
Mason Mount,MID,Chelsea,0,1,0,12.0,2021-08-22,81,Arsenal,1449753,6,False
Mason Mount,MID,Chelsea,0,1,0,6.2,2021-08-14,90,Crystal Palace,1404414,6,True
Mason Mount,MID,Chelsea,0,0,0,0.0,2021-10-30,0,Newcastle United,1594355,0,False
Mason Mount,MID,Chelsea,0,0,1,3.2,2021-08-28,90,Liverpool,1398037,2,False
Mason Mount,MID,Chelsea,0,0,2,11.0,2021-12-11,90,Leicester City,1609882,6,True
Mason Mount,MID,Chelsea,0,0,0,1.4,2021-11-28,12,Manchester United,1171202,1,True
Mason Mount,MID,Chelsea,0,1,0,0.6,2021-11-20,61,Leeds United,1224734,3,False
Mason Mount,MID,Chelsea,0,0,0,2.1,2021-11-06,5,Burnley,1366777,1,True
Mason Mount,MID,Chelsea,2,0,1,9.7,2021-12-01,90,Watford,1111684,12,False
Mason Mount,MID,Chelsea,3,0,3,20.5,2021-12-04,90,West Ham,1163520,13,False
Mason Mount,MID,Chelsea,0,1,0,13.6,2022-01-23,90,Tottenham,2019018,6,True
Mason Mount,MID,Chelsea,0,0,2,8.3,2022-01-02,90,Liverpool,1836546,2,True
Mason Mount,MID,Chelsea,0,0,0,0.0,2022-02-19,0,Crystal Palace,1121188,0,False
Mason Mount,MID,Chelsea,0,0,0,0.4,2022-01-15,9,Manchester City,2643634,1,False
Mason Mount,MID,Chelsea,0,0,1,2.8,2022-01-18,90,Brighton,2643634,2,False
Mason Mount,MID,Chelsea,0,1,0,0.0,2022-03-13,62,Newcastle United,1302588,3,True
Mason Mount,MID,Chelsea,0,1,0,2.8,2022-03-05,77,Burnley,1436309,3,False
Mason Mount,MID,Chelsea,3,0,1,18.3,2022-03-10,90,Norwich,1436309,13,False
Mason Mount,MID,Chelsea,0,0,4,5.8,2022-04-02,90,Brentford,1290259,2,True
Mason Mount,MID,Chelsea,3,1,0,16.9,2022-04-09,68,Southampton,1248888,19,False
Mason Mount,MID,Chelsea,0,0,0,0.0,2022-05-19,0,Leeds United,1833232,0,True
Mason Mount,MID,Chelsea,0,0,1,6.4,2022-05-01,90,Everton,2096959,1,False
Mason Mount,MID,Chelsea,0,1,0,9.4,2022-04-24,90,West Ham,2080382,3,True
Mason Mount,MID,Chelsea,0,0,1,10.9,2022-04-28,90,Manchester United,2080382,2,False
Mason Mount,MID,Chelsea,0,0,4,8.4,2022-04-20,90,Arsenal,1352562,4,True
Mason Mount,MID,Chelsea,0,0,0,0.0,2021-09-11,0,Aston Villa,1395243,0,True
Mason Mount,MID,Chelsea,0,0,0,4.1,2021-09-19,45,Tottenham,1155080,1,False
Mason Mount,MID,Chelsea,0,0,1,0.0,2022-05-22,88,Watford,2018149,2,True
Mason Mount,MID,Chelsea,0,0,0,0.0,2021-09-25,0,Manchester City,858536,0,True
Mason Mount,MID,Chelsea,0,0,0,5.9,2021-10-02,25,Southampton,738103,1,True
Mason Mount,MID,Chelsea,0,0,0,1.4,2021-10-16,25,Brentford,741995,1,False
Mason Mount,MID,Chelsea,3,1,0,22.6,2021-10-23,90,Norwich,762255,24,True
Mason Mount,MID,Chelsea,0,0,0,0.0,2022-05-07,0,Wolverhampton,2097890,0,True
Mason Mount,MID,Chelsea,2,1,0,16.4,2022-05-11,90,Leicester City,2097890,13,False
