name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Michael Olise,MID,Crystal Palace,3,0,1,11.3,2022-02-26,90,Burnley,60767,8,True
Michael Olise,MID,Crystal Palace,2,0,0,8.0,2022-01-01,22,West Ham,4369,11,True
Michael Olise,MID,Crystal Palace,0,1,0,1.3,2022-01-14,80,Brighton,18576,3,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2021-12-26,0,Tottenham,4570,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2021-12-28,0,Norwich,4852,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.6,2021-12-15,15,Southampton,5073,1,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2021-08-21,0,Brentford,2490,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2021-08-14,0,Chelsea,3327,0,False
Michael Olise,MID,Crystal Palace,0,0,2,2.1,2021-11-27,86,Aston Villa,7011,2,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2021-08-28,0,West Ham,2095,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2021-12-12,0,Everton,5557,0,True
Michael Olise,MID,Crystal Palace,0,0,0,2.9,2021-10-30,5,Manchester City,6008,4,False
Michael Olise,MID,Crystal Palace,2,0,1,6.5,2022-02-09,69,Norwich,43055,7,False
Michael Olise,MID,Crystal Palace,0,0,1,0.0,2021-11-30,1,Leicester City,7012,1,False
Michael Olise,MID,Crystal Palace,0,0,0,2.5,2021-11-20,32,Burnley,7878,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.4,2021-11-06,10,Wolverhampton,8282,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2021-12-05,6,Manchester United,6058,1,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2022-04-10,0,Leeds United,28226,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2022-04-04,0,Arsenal,34745,0,True
Michael Olise,MID,Crystal Palace,0,0,0,0.8,2022-02-12,12,Brentford,69311,1,False
Michael Olise,MID,Crystal Palace,0,0,3,7.6,2022-01-23,90,Liverpool,14173,2,True
Michael Olise,MID,Crystal Palace,0,0,0,0.2,2022-04-30,16,Southampton,21530,1,False
Michael Olise,MID,Crystal Palace,0,0,0,7.3,2022-04-25,23,Leicester City,21932,1,True
Michael Olise,MID,Crystal Palace,0,0,1,0.4,2022-04-20,39,Newcastle United,23210,1,False
Michael Olise,MID,Crystal Palace,0,1,0,2.3,2022-03-14,64,Manchester City,43476,3,True
Michael Olise,MID,Crystal Palace,0,1,0,6.7,2022-03-05,81,Wolverhampton,48321,3,False
Michael Olise,MID,Crystal Palace,0,0,1,5.2,2022-02-19,90,Chelsea,74464,1,True
Michael Olise,MID,Crystal Palace,0,0,1,3.3,2022-02-23,72,Watford,74464,2,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2022-05-15,0,Aston Villa,26919,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2022-05-19,0,Everton,26919,0,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2021-09-11,4,Tottenham,2063,1,True
Michael Olise,MID,Crystal Palace,0,0,1,0.8,2021-09-18,8,Liverpool,2235,1,False
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2021-09-27,0,Brighton,2244,0,True
Michael Olise,MID,Crystal Palace,1,0,0,10.7,2021-10-03,37,Leeds United,2148,7,True
Michael Olise,MID,Crystal Palace,0,0,1,3.0,2021-10-18,19,Arsenal,3794,4,False
Michael Olise,MID,Crystal Palace,0,0,1,4.6,2021-10-23,66,Newcastle United,5965,2,True
Michael Olise,MID,Crystal Palace,0,0,0,0.0,2022-05-22,0,Manchester United,18124,0,True
Michael Olise,MID,Crystal Palace,0,1,0,8.0,2022-05-07,90,Watford,19971,5,True
