name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Dwight Gayle,FWD,Newcastle,0,0.0,2021-12-19,0,Manchester City,18025,0,True
Dwight Gayle,FWD,Newcastle,0,1.3,2021-12-27,7,Manchester United,13163,1,True
Dwight Gayle,FWD,Newcastle,0,0.0,2021-12-16,0,Liverpool,11635,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2021-08-21,0,Aston Villa,16874,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2021-08-15,0,West Ham,16263,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2021-08-28,0,Southampton,15031,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2021-10-30,0,Chelsea,12310,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2021-12-12,0,Leeds United,11677,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2021-11-27,0,Arsenal,11878,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2021-11-20,0,Brentford,12156,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2022-02-08,0,Everton,13047,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2021-11-30,0,Norwich,11376,0,True
Dwight Gayle,FWD,Newcastle,0,0.2,2021-11-06,1,Brighton,12078,1,False
Dwight Gayle,FWD,Newcastle,0,0.0,2021-12-04,0,Burnley,11975,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2022-02-13,0,Aston Villa,13037,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2022-01-22,0,Leicester City,12935,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-03-13,1,Chelsea,14780,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-03-17,0,Everton,14780,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-03-05,0,Brighton,13447,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2022-03-10,0,Southampton,13447,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-02-19,0,West Ham,13153,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-02-26,0,Brentford,13301,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-01-15,0,Watford,12988,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2021-09-11,0,Manchester United,14054,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2021-09-17,0,Leicester City,13804,0,True
Dwight Gayle,FWD,Newcastle,0,0.2,2021-09-25,7,Watford,12893,1,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-05-22,0,Burnley,14837,0,False
Dwight Gayle,FWD,Newcastle,0,0.3,2021-10-02,13,Wolverhampton,12586,1,False
Dwight Gayle,FWD,Newcastle,0,2.0,2022-05-16,1,Arsenal,14454,1,True
Dwight Gayle,FWD,Newcastle,0,0.0,2021-10-17,0,Tottenham,12617,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2021-10-23,0,Crystal Palace,12446,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-05-08,0,Manchester City,14268,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-04-08,0,Wolverhampton,13971,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2022-04-03,0,Tottenham,13836,0,False
Dwight Gayle,FWD,Newcastle,0,0.0,2022-04-30,0,Liverpool,14310,0,True
Dwight Gayle,FWD,Newcastle,0,0.0,2022-04-23,3,Norwich,14238,1,False
Dwight Gayle,FWD,Newcastle,0,0.1,2022-04-17,1,Leeds United,13919,1,True
Dwight Gayle,FWD,Newcastle,0,0.0,2022-04-20,0,Crystal Palace,13919,0,True
