name,position,team,bonus,clean_sheets,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,total_points,was_home
Thomas McGill,GK,Brighton,0,0,0,2022-02-12,0,Watford,0,0,0,298,0,False
Thomas McGill,GK,Brighton,0,0,0,2022-02-15,0,Manchester United,0,0,0,298,0,False
Thomas McGill,GK,Brighton,0,0,0,2022-01-23,0,Leeds United,0,0,0,105,0,False
Thomas McGill,GK,Brighton,0,0,0,2022-03-12,0,Liverpool,0,0,0,1128,0,True
Thomas McGill,GK,Brighton,0,0,0,2022-03-16,0,Tottenham,0,0,0,1128,0,True
Thomas McGill,GK,Brighton,0,0,0,2022-02-26,0,Aston Villa,0,0,0,581,0,True
Thomas McGill,GK,Brighton,0,0,0,2022-03-05,0,Newcastle United,0,0,0,564,0,False
Thomas McGill,GK,Brighton,0,0,0,2022-02-19,0,Burnley,0,0,0,435,0,True
Thomas McGill,GK,Brighton,0,0,0,2022-01-14,0,Crystal Palace,0,0,0,0,0,True
Thomas McGill,GK,Brighton,0,0,0,2022-01-18,0,Chelsea,0,0,0,0,0,True
Thomas McGill,GK,Brighton,0,0,0,2022-04-09,0,Arsenal,0,0,0,1143,0,False
Thomas McGill,GK,Brighton,0,0,0,2022-04-02,0,Norwich,0,0,0,953,0,True
Thomas McGill,GK,Brighton,0,0,0,2022-05-22,0,West Ham,0,0,0,1389,0,True
Thomas McGill,GK,Brighton,0,0,0,2022-04-30,0,Wolverhampton,0,0,0,1084,0,False
Thomas McGill,GK,Brighton,0,0,0,2022-04-24,0,Southampton,0,0,0,1059,0,True
Thomas McGill,GK,Brighton,0,0,0,2022-04-16,0,Tottenham,0,0,0,1207,0,False
Thomas McGill,GK,Brighton,0,0,0,2022-04-20,0,Manchester City,0,0,0,1207,0,False
Thomas McGill,GK,Brighton,0,0,0,2022-05-07,0,Manchester United,0,0,0,1183,0,True
Thomas McGill,GKP,Brighton,0,0,0,2022-05-15,0,Leicester City,0,0,0,1366,0,False
